"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.531100661E1,-1.699394822E0,1.343708038E-1,5.135433197E0,5.410977028E0
5.531602411E1,-1.603278995E0,-1.378469467E-1,6.056567192E0,6.266698610E0
5.532104161E1,-1.187024355E0,-1.415653229E-1,6.081697464E0,6.198073217E0
5.532605911E1,-6.975591183E-1,4.591214657E-2,5.786106110E0,5.828183298E0
5.533107661E1,-3.576662540E-1,2.180668116E-1,5.629623413E0,5.645187159E0
5.533609411E1,-2.503137589E-1,3.448954821E-1,5.775005341E0,5.790707777E0
5.534111161E1,-4.093475938E-1,3.627972603E-1,5.834744453E0,5.860326795E0
5.534612911E1,-6.760551929E-1,3.331317902E-1,5.708628654E0,5.758165379E0
5.535114661E1,-7.590237260E-1,2.363115549E-1,5.406634331E0,5.464764858E0
5.535616411E1,-5.933783650E-1,3.813874722E-2,5.130169868E0,5.164513077E0
5.536118161E1,-3.103662133E-1,-1.522026062E-1,4.783893585E0,4.796366401E0
5.536619911E1,-7.030904293E-3,-3.736207485E-1,4.277307510E0,4.293600055E0
5.537121661E1,2.287152112E-1,-6.024554372E-1,3.620461464E0,3.677363786E0
5.537623411E1,3.184112608E-1,-7.812085748E-1,2.856829643E0,2.978783003E0
5.538125161E1,2.747203410E-1,-9.380905628E-1,2.053677559E0,2.274439862E0
5.538626911E1,1.438906789E-1,-1.144661665E0,1.177795410E0,1.648683379E0
5.539128661E1,-2.294293046E-2,-1.409792066E0,2.007379532E-1,1.424196536E0
5.539630411E1,-1.842188835E-1,-1.593457699E0,-8.486204147E-1,1.814717786E0
5.540132161E1,-3.315598369E-1,-1.665245295E0,-1.955917358E0,2.590093923E0
5.540633911E1,-4.942780733E-1,-1.704211235E0,-3.054359436E0,3.532387056E0
5.541135661E1,-6.676545143E-1,-1.683954954E0,-4.062997341E0,4.448529446E0
5.541637411E1,-8.222346902E-1,-1.649711132E0,-5.030240536E0,5.357325504E0
5.542139161E1,-9.570108056E-1,-1.632084846E0,-5.995038509E0,6.286498020E0
5.542640911E1,-1.075849891E0,-1.613901854E0,-6.953363895E0,7.218822732E0
5.543142661E1,-1.197096586E0,-1.530125499E0,-7.791340351E0,8.029900918E0
5.543644411E1,-1.324493289E0,-1.425937533E0,-8.490969658E0,8.711150673E0
5.544146161E1,-1.408967614E0,-1.327875376E0,-9.039008141E0,9.244031097E0
5.544647911E1,-1.429715514E0,-1.234125137E0,-9.441316605E0,9.628375280E0
5.545149661E1,-1.418277264E0,-1.186193824E0,-9.746747017E0,9.920566697E0
5.545651411E1,-1.344493151E0,-1.187823653E0,-9.927379608E0,1.008818382E1
5.546153161E1,-1.245621681E0,-1.195361495E0,-9.998170853E0,1.014612650E1
5.546654911E1,-1.101438999E0,-1.222691178E0,-9.945256233E0,1.008048923E1
5.547156661E1,-9.399555922E-1,-1.217343926E0,-9.787957191E0,9.908054740E0
5.547658411E1,-7.656482458E-1,-1.242055416E0,-9.535764694E0,9.646746975E0
5.548160161E1,-5.835241675E-1,-1.278261065E0,-9.212345123E0,9.318892342E0
5.548661911E1,-4.086440206E-1,-1.336323500E0,-8.855490685E0,8.965069196E0
5.549163661E1,-2.041931748E-1,-1.307105064E0,-8.493225098E0,8.595643726E0
5.549665411E1,1.775997877E-2,-1.215207815E0,-8.096090317E0,8.186801810E0
5.550167161E1,2.304535508E-1,-1.056546211E0,-7.534114361E0,7.611325636E0
5.550668911E1,4.698767662E-1,-8.653835058E-1,-6.739605427E0,6.811163931E0
5.551170661E1,7.201435566E-1,-6.904255152E-1,-5.759703159E0,5.845466159E0
5.551672411E1,1.349168301E0,-3.994128704E-1,-3.235349178E0,3.528068884E0
5.552174161E1,4.222739697E0,4.100893736E-1,1.122360229E1,1.199870628E1
5.552675911E1,7.706905365E0,6.970000267E-1,3.769427872E1,3.848039562E1
5.553177661E1,5.306030273E0,6.564615965E-1,3.323008728E1,3.365744494E1
5.553679411E1,2.123807669E0,1.874338627E0,1.281556225E1,1.312487486E1
5.554181161E1,1.070596218E0,3.055097103E0,4.891066551E0,5.865349655E0
5.554682911E1,2.858479619E-1,2.836660385E0,2.044819832E0,3.508509561E0
5.555184661E1,-3.524801135E-1,1.797146797E0,8.681364059E-1,2.026731275E0
5.555686411E1,-1.050849319E0,9.749349356E-1,1.252467155E0,1.903537863E0
5.556188161E1,-1.554948807E0,6.096174717E-1,2.912793159E0,3.357657404E0
5.556689911E1,-1.756283283E0,3.726410866E-1,5.224959373E0,5.524816088E0
5.557191661E1,-1.402444124E0,1.835554838E-1,6.394261360E0,6.548825886E0
5.557693411E1,-5.805081725E-1,7.860207558E-2,5.967978477E0,5.996660332E0
5.558195161E1,3.025647402E-1,2.101560831E-1,5.043798447E0,5.057233806E0
5.558696911E1,1.128722548E0,7.023093700E-1,4.349613190E0,4.548229100E0
5.559198661E1,1.575263977E0,1.095360637E0,3.861526489E0,4.311920494E0
5.559700411E1,1.635533094E0,1.212159634E0,3.608309746E0,4.142969793E0
5.560202161E1,1.475483894E0,1.214910746E0,3.561315536E0,4.041785397E0
5.560703911E1,1.223826766E0,1.150462270E0,3.687081337E0,4.051652030E0
5.561205661E1,1.043193817E0,9.746354818E-1,3.756072044E0,4.018239025E0
5.561707411E1,9.576647282E-1,7.581802607E-1,3.672923088E0,3.870700589E0
5.562209161E1,9.573457241E-1,5.100728273E-1,3.375856400E0,3.545855546E0
5.562710911E1,9.644313455E-1,2.445727587E-1,2.956224442E0,3.119167614E0
5.563212661E1,9.348071218E-1,7.675921917E-2,2.423886299E0,2.599034652E0
5.563714411E1,8.485913873E-1,-1.706886292E-2,1.841269493E0,2.027479232E0
5.564216161E1,7.049393058E-1,-1.033049822E-1,1.213275909E0,1.407000276E0
5.564717911E1,5.315048695E-1,-2.049984932E-1,5.830163956E-1,8.151257118E-1
5.565219661E1,3.036161363E-1,-3.836412430E-1,4.614448547E-2,4.914190422E-1
5.565721411E1,9.755030274E-2,-6.006177664E-1,-4.308929443E-1,7.456047829E-1
5.566223161E1,-1.110447794E-1,-9.372898340E-1,-1.010663033E0,1.382853189E0
5.566724911E1,-2.943975627E-1,-1.288205028E0,-1.669040680E0,2.128811619E0
5.567226661E1,-4.586040378E-1,-1.566718817E0,-2.382025242E0,2.887727440E0
5.567728411E1,-6.668413281E-1,-1.767603159E0,-3.144807339E0,3.668638914E0
5.568230161E1,-8.581135273E-1,-1.904312849E0,-3.957483292E0,4.474867624E0
5.568731911E1,-1.100932837E0,-2.008969545E0,-4.877676964E0,5.388853710E0
5.569233661E1,-1.344391942E0,-2.017462254E0,-5.829216480E0,6.313264481E0
5.569735411E1,-1.608706355E0,-1.956341267E0,-6.721814632E0,7.183174733E0
5.570237161E1,-1.889267921E0,-1.899817586E0,-7.527560234E0,7.990169161E0
5.570738911E1,-2.093866348E0,-1.845507860E0,-8.199510574E0,8.661532728E0
5.571240661E1,-2.230533600E0,-1.805195451E0,-8.776968002E0,9.234131149E0
5.571742411E1,-2.354861736E0,-1.776370525E0,-9.232267380E0,9.692039363E0
5.572244161E1,-2.422712803E0,-1.738297224E0,-9.599695206E0,1.005213224E1
5.572745911E1,-2.437964439E0,-1.684711576E0,-9.827356339E0,1.026444622E1
5.573247661E1,-2.413653851E0,-1.623995185E0,-9.877645493E0,1.029713386E1
5.573749411E1,-2.314837456E0,-1.598674774E0,-9.774916649E0,1.017168762E1
5.574251161E1,-2.135212660E0,-1.632269025E0,-9.495548248E0,9.868580030E0
5.574752911E1,-1.873253465E0,-1.734152555E0,-9.092329025E0,9.443876891E0
5.575254661E1,-1.541889429E0,-1.832578659E0,-8.684792519E0,9.008961574E0
5.575756411E1,-1.183987260E0,-1.870413065E0,-8.267772675E0,8.558991521E0
5.576258161E1,-7.865108848E-1,-1.819180608E0,-7.821596146E0,8.068790722E0
5.576759911E1,-3.420078754E-1,-1.621819258E0,-7.292933464E0,7.478913397E0
5.577261661E1,8.951359987E-2,-1.254821062E0,-6.671404362E0,6.788978181E0
5.577763411E1,6.482084394E-1,-6.614941359E-1,-5.319885254E0,5.399900720E0
5.578265161E1,3.368837833E0,8.128694296E-1,2.596967697E0,4.330596527E0
5.578766911E1,7.759685516E0,2.338290453E0,2.592598343E1,2.716315406E1
5.579268661E1,6.645308971E0,1.649700999E0,3.030289268E1,3.106681428E1
5.579770411E1,2.797383547E0,1.181297183E0,1.702660370E1,1.729526095E1
5.580272161E1,1.278835297E0,1.930361867E0,8.955748558E0,9.250251288E0
5.580773911E1,7.806350589E-1,2.205319643E0,5.241811752E0,5.740158209E0
5.581275661E1,5.960920453E-1,1.886775970E0,4.098833084E0,4.551448334E0
5.581777411E1,-3.985011578E-2,1.283837557E0,4.417639732E0,4.600583410E0
5.582279161E1,-8.523280025E-1,7.756786346E-1,5.435295105E0,5.556129340E0
5.582780911E1,-1.260894060E0,6.917338371E-1,6.700819969E0,6.853417964E0
5.583282661E1,-1.020331025E0,7.094678879E-1,7.295156479E0,7.400251897E0
5.583784411E1,-1.995701194E-1,7.463991642E-1,6.979667664E0,7.022300238E0
5.584286161E1,4.844195843E-1,8.500481844E-1,6.482232094E0,6.555652307E0
5.584787911E1,8.171832561E-1,9.817808867E-1,6.195155144E0,6.325474641E0
5.585289661E1,9.471633434E-1,9.784966707E-1,6.013053894E0,6.165337887E0
5.585791411E1,9.504154921E-1,8.639597893E-1,5.983803749E0,6.120099953E0
5.586293161E1,9.171264172E-1,7.092808485E-1,5.997527122E0,6.108562169E0
5.586794911E1,8.223829865E-1,5.709867477E-1,5.958919525E0,6.042438378E0
5.587296661E1,6.698845029E-1,5.008075237E-1,5.806307793E0,5.866239307E0
5.587798411E1,5.011918545E-1,4.164311886E-1,5.506867409E0,5.545286004E0
5.588300161E1,3.764953613E-1,2.983206511E-1,5.008659363E0,5.031641142E0
5.588801911E1,2.456056476E-1,8.430361748E-2,4.374534607E0,4.382234848E0
5.589303661E1,1.066448092E-1,-2.108260393E-1,3.643234253E0,3.650887092E0
5.589805411E1,-1.768851280E-2,-4.715092182E-1,2.862874985E0,2.901497373E0
5.590307161E1,-1.330439746E-1,-7.302891016E-1,2.019243240E0,2.151363785E0
5.590808911E1,-2.691290975E-1,-9.478733540E-1,1.131578445E0,1.500454646E0
5.591310661E1,-4.215673804E-1,-1.128175259E0,2.955694199E-1,1.240104734E0
5.591812411E1,-5.292479396E-1,-1.351831198E0,-5.892620087E-1,1.566773973E0
5.592314161E1,-6.081733704E-1,-1.584510803E0,-1.542027473E0,2.293119723E0
5.592815911E1,-6.791201234E-1,-1.792032003E0,-2.486203671E0,3.139074949E0
5.593317661E1,-7.721970081E-1,-1.963921189E0,-3.426780224E0,4.024437521E0
5.593819411E1,-8.499011397E-1,-2.084685802E0,-4.368856907E0,4.914789672E0
5.594321161E1,-9.130905867E-1,-2.143391609E0,-5.298514843E0,5.788101723E0
5.594822911E1,-9.861437082E-1,-2.133714199E0,-6.225874901E0,6.654827870E0
5.595324661E1,-1.074093342E0,-2.082530022E0,-7.199444771E0,7.571169844E0
5.595826411E1,-1.177456379E0,-2.002110481E0,-8.119551659E0,8.445233510E0
5.596328161E1,-1.276982188E0,-1.914304137E0,-8.924962044E0,9.216842807E0
5.596829911E1,-1.338592052E0,-1.835932493E0,-9.678981781E0,9.942090581E0
5.597331661E1,-1.337488294E0,-1.784168839E0,-1.029171562E1,1.053050539E1
5.597833411E1,-1.305953979E0,-1.728115082E0,-1.077391148E1,1.098949799E1
5.598335161E1,-1.218312025E0,-1.642001033E0,-1.111707211E1,1.130352794E1
5.598836911E1,-1.082724810E0,-1.562992096E0,-1.135068321E1,1.150883342E1
5.599338661E1,-9.028800130E-1,-1.485396028E0,-1.141796112E1,1.154952076E1
5.599840411E1,-6.867793202E-1,-1.423028350E0,-1.132415199E1,1.143385735E1
5.600342161E1,-4.376238286E-1,-1.447733998E0,-1.111721230E1,1.121961931E1
5.600843911E1,-1.447756737E-1,-1.516421080E0,-1.080191994E1,1.090880228E1
5.601345661E1,1.398448050E-1,-1.600564122E0,-1.044026184E1,1.056316380E1
5.601847411E1,3.973389864E-1,-1.657597661E0,-1.000307083E1,1.014726241E1
5.602349161E1,6.133900881E-1,-1.659377456E0,-9.518495560E0,9.681504979E0
5.602850911E1,7.583034039E-1,-1.592109919E0,-9.009740829E0,9.180700837E0
5.603352661E1,8.921179771E-1,-1.399159074E0,-8.432819366E0,8.594530997E0
5.603854411E1,1.131374836E0,-1.133802891E0,-7.643273830E0,7.809299127E0
5.604356161E1,1.459392786E0,-8.976264000E-1,-6.587502003E0,6.806669016E0
5.604857911E1,1.856705666E0,-7.589247227E-1,-5.321998596E0,5.687441580E0
5.605359661E1,2.252102375E0,-8.099734783E-1,-3.994129658E0,4.656296153E0
5.605861411E1,2.751665831E0,-7.462197542E-1,-1.426419258E0,3.187974383E0
5.606363161E1,5.110036850E0,6.181955338E-3,1.577463436E1,1.658166469E1
5.606864911E1,5.983358860E0,-3.587894440E-1,4.869570160E1,4.906323132E1
5.607366661E1,3.475496769E0,-7.422098517E-1,3.719296646E1,3.736237021E1
5.607868411E1,2.214494467E0,8.801851273E-1,1.350405979E1,1.371270734E1
5.608370161E1,1.659033418E0,2.548443317E0,5.476063728E0,6.263723268E0
5.608871911E1,9.283992648E-1,2.681175709E0,2.019889832E0,3.482898693E0
5.609373661E1,-1.505436301E-1,2.029675961E0,9.037771225E-1,2.226894918E0
5.609875411E1,-1.392129660E0,1.292363882E0,1.506796837E0,2.424596070E0
5.610377161E1,-2.370783567E0,8.473142385E-1,3.706594467E0,4.480781035E0
5.610878911E1,-2.824246168E0,5.474942923E-1,6.539122581E0,7.143965324E0
5.611380661E1,-2.508555651E0,1.636211872E-1,8.118801117E0,8.499091417E0
5.611882411E1,-1.233412623E0,-4.805672169E-2,7.706056595E0,7.804288846E0
5.612384161E1,4.622340202E-4,1.898790598E-1,6.446755409E0,6.449551114E0
5.612885911E1,6.734028459E-1,5.907424688E-1,5.336902618E0,5.411559629E0
5.613387661E1,9.853677750E-1,1.045004010E0,4.515095711E0,4.738045199E0
5.613889411E1,9.683184028E-1,1.175398469E0,4.081555367E0,4.356408647E0
5.614391156E1,7.649613023E-1,1.111039042E0,3.959493637E0,4.182961082E0
5.614892900E1,5.144477487E-1,9.758883715E-1,4.009951591E0,4.158933321E0
5.615394645E1,3.848521113E-1,8.023353815E-1,4.046387672E0,4.143079339E0
5.615896390E1,3.904377818E-1,6.228083372E-1,3.939942360E0,4.007926856E0
5.616398135E1,4.920822978E-1,4.414761066E-1,3.648021698E0,3.707439608E0
5.616899880E1,5.587688684E-1,2.339611053E-1,3.223789215E0,3.280209955E0
5.617401624E1,5.791341066E-1,5.280745029E-2,2.729844093E0,2.791099015E0
5.617903369E1,5.231606364E-1,-9.223461151E-2,2.209476471E0,2.272441540E0
5.618405114E1,4.713817537E-1,-1.961885691E-1,1.648490906E0,1.725749976E0
5.618906859E1,3.849580288E-1,-3.015573025E-1,1.046968460E0,1.155539894E0
5.619408604E1,3.253639340E-1,-4.364271164E-1,4.384622574E-1,6.989845983E-1
5.619910348E1,2.396093011E-1,-6.338475943E-1,-1.722049713E-1,6.991637448E-1
5.620412093E1,1.888688505E-1,-8.693860769E-1,-8.232631683E-1,1.212132764E0
5.620913838E1,1.673877090E-1,-1.137925744E0,-1.538537979E0,1.920935386E0
5.621415583E1,1.549998373E-1,-1.352802396E0,-2.294070721E0,2.667744317E0
5.621917328E1,9.367179126E-2,-1.503319263E0,-3.080448627E0,3.428980455E0
5.622419072E1,-2.663455904E-3,-1.583577633E0,-3.854837418E0,4.167432870E0
5.622920817E1,-1.485892385E-1,-1.621172071E0,-4.593623161E0,4.873566599E0
5.623422562E1,-2.866418362E-1,-1.638688803E0,-5.349820614E0,5.602503470E0
5.623924307E1,-4.076338112E-1,-1.653767586E0,-6.209936142E0,6.439287184E0
5.624426051E1,-5.457529426E-1,-1.654744744E0,-7.059708595E0,7.271554985E0
5.624927796E1,-7.206651568E-1,-1.601301193E0,-7.785070896E0,7.980654900E0
5.625429541E1,-8.982300758E-1,-1.544307590E0,-8.377286911E0,8.565666302E0
5.625931286E1,-1.043797612E0,-1.529856205E0,-8.904159546E0,9.094725432E0
5.626433031E1,-1.166078806E0,-1.575397730E0,-9.356863976E0,9.559943580E0
5.626934775E1,-1.268867970E0,-1.602865696E0,-9.726543427E0,9.939056866E0
5.627436520E1,-1.370772600E0,-1.601539850E0,-1.000422382E1,1.022391519E1
5.627938270E1,-1.461846352E0,-1.565729380E0,-1.016168499E1,1.038500578E1
5.628440020E1,-1.551347017E0,-1.528534889E0,-1.014659500E1,1.037769178E1
5.628941770E1,-1.610303998E0,-1.508840561E0,-9.992629051E0,1.023339211E1
5.629443520E1,-1.633191586E0,-1.530655861E0,-9.690198898E0,9.945359562E0
5.629945270E1,-1.619477987E0,-1.598955989E0,-9.272646904E0,9.547845297E0
5.630447020E1,-1.530815840E0,-1.719228625E0,-8.811300278E0,9.107038859E0
5.630948770E1,-1.391773701E0,-1.820323229E0,-8.296034813E0,8.606672081E0
5.631450520E1,-1.155449152E0,-1.878803015E0,-7.716715336E0,8.025749752E0
5.631952270E1,-8.326597214E-1,-1.852103472E0,-7.072708130E0,7.358451588E0
5.632454020E1,-3.958690763E-1,-1.707142591E0,-6.339439392E0,6.577198489E0
5.632955770E1,1.305601597E-1,-1.453805447E0,-5.382384300E0,5.576796301E0
5.633457520E1,2.070276260E0,-4.105138779E-1,2.323026657E-1,2.123329924E0
5.633959270E1,6.890895367E0,1.647904992E0,2.691397476E1,2.783095520E1
5.634461020E1,6.562590599E0,1.211327076E0,3.691110229E1,3.750952387E1
5.634962770E1,3.064907789E0,1.019146681E0,1.939237595E1,1.965951588E1
5.635464520E1,1.029614687E0,2.046598434E0,9.007135391E0,9.293931327E0
5.635966270E1,4.621605277E-1,2.610964775E0,4.033443451E0,4.826944736E0
5.636468020E1,2.974801064E-1,2.385431051E0,2.444373131E0,3.428372167E0
5.636969770E1,-4.143570065E-1,1.713838816E0,3.392553329E0,3.823395521E0
5.637471520E1,-1.256470203E0,8.927594423E-1,5.420274734E0,5.635167699E0
5.637973270E1,-1.381696701E0,5.176945925E-1,7.206166267E0,7.355673031E0
5.638475020E1,-6.397928596E-1,5.758972168E-1,7.765449524E0,7.813014707E0
5.638976770E1,6.097663045E-1,8.071750402E-1,6.989788055E0,7.062611666E0
5.639478520E1,1.209178329E0,1.025118709E0,5.837217331E0,6.048643382E0
5.639980270E1,1.178768873E0,1.163739443E0,4.853177071E0,5.128071102E0
5.640482020E1,7.820783257E-1,1.343836665E0,4.075553894E0,4.362073249E0
5.640983770E1,3.731897473E-1,1.494410753E0,3.604431152E0,3.919752291E0
5.641485520E1,4.274964333E-2,1.505641341E0,3.382052422E0,3.702304953E0
5.641987270E1,-1.279329062E-1,1.334059358E0,3.355606079E0,3.613332722E0
5.642489020E1,-7.103943825E-2,1.026541710E0,3.453226089E0,3.603276968E0
5.642990770E1,1.757100224E-1,6.823847294E-1,3.564944267E0,3.633916697E0
5.643492520E1,4.924211502E-1,3.240535259E-1,3.566715240E0,3.615099844E0
5.643994270E1,7.823972106E-1,5.541157722E-2,3.497331619E0,3.584207624E0
5.644496020E1,9.532483816E-1,-1.154781580E-1,3.285601616E0,3.423038951E0
5.644997770E1,9.455933571E-1,-2.278760672E-1,2.917771339E0,3.075624146E0
5.645499520E1,7.861305475E-1,-3.062932491E-1,2.456556320E0,2.597399805E0
5.646001270E1,5.452293754E-1,-3.410420418E-1,1.907042503E0,2.012559528E0
5.646503020E1,2.746223211E-1,-4.227159023E-1,1.341189384E0,1.432792769E0
5.647004770E1,6.744921207E-3,-5.844151974E-1,7.160921097E-1,9.243238212E-1
5.647506520E1,-1.969207078E-1,-8.400226831E-1,7.016754150E-2,8.656438975E-1
5.648008270E1,-3.807087243E-1,-1.155687332E0,-6.538295746E-1,1.381320186E0
5.648510020E1,-5.031660795E-1,-1.463721275E0,-1.474889755E0,2.137979388E0
5.649011770E1,-6.278057694E-1,-1.739571691E0,-2.335493565E0,2.979056888E0
5.649513520E1,-7.650988102E-1,-1.929357171E0,-3.240529537E0,3.848223871E0
5.650015270E1,-8.866125941E-1,-2.007403135E0,-4.171141148E0,4.713190821E0
5.650517020E1,-1.026368380E0,-2.000585556E0,-5.118129253E0,5.590261324E0
5.651018770E1,-1.170650482E0,-1.944615483E0,-6.110802650E0,6.518731545E0
5.651520520E1,-1.338724375E0,-1.856056213E0,-7.001573563E0,7.366081724E0
5.652022270E1,-1.482044458E0,-1.761039734E0,-7.772254467E0,8.105902554E0
5.652524020E1,-1.594497561E0,-1.719371915E0,-8.423836708E0,8.744123006E0
5.653025770E1,-1.674828887E0,-1.671444178E0,-9.000347137E0,9.306182141E0
5.653527520E1,-1.678669095E0,-1.639245391E0,-9.483561516E0,9.769493048E0
5.654029270E1,-1.628616571E0,-1.611324668E0,-9.855274200E0,1.011806250E1
5.654531020E1,-1.538054466E0,-1.576796055E0,-1.011623764E1,1.035326815E1
5.655032770E1,-1.429909110E0,-1.544309616E0,-1.025746441E1,1.047115602E1
5.655534520E1,-1.284365654E0,-1.532443285E0,-1.027934074E1,1.047200189E1
5.656036270E1,-1.139294386E0,-1.603370309E0,-1.022500515E1,1.041246937E1
5.656538020E1,-9.803718328E-1,-1.675635099E0,-1.006092262E1,1.024651384E1
5.657039770E1,-8.321596384E-1,-1.725388646E0,-9.849068642E0,1.003362391E1
5.657541520E1,-6.813565493E-1,-1.772084951E0,-9.560262680E0,9.746956157E0
5.658043270E1,-5.100631118E-1,-1.810907960E0,-9.179669380E0,9.370479281E0
5.658545020E1,-3.388083577E-1,-1.751191139E0,-8.620542526E0,8.803136654E0
5.659046770E1,-1.351848245E-1,-1.617493391E0,-7.877361298E0,8.042846562E0
5.659548520E1,1.236972809E-1,-1.496526957E0,-6.954094887E0,7.114374860E0
5.660050270E1,1.445285797E0,-7.923750877E-1,-2.105321407E0,2.673777766E0
5.660552020E1,6.710205078E0,1.216333985E0,2.384326553E1,2.479934741E1
5.661053770E1,8.444901466E0,1.423958898E0,4.134822083E1,4.222581420E1
5.661555520E1,4.984719276E0,1.480358601E0,2.069898033E1,2.134213379E1
5.662057270E1,1.825885534E0,2.710873604E0,7.566628456E0,8.242363731E0
5.662559020E1,5.670146942E-1,3.315642834E0,2.619260788E0,4.263275752E0
5.663060770E1,2.527506948E-1,3.126461267E0,1.458792686E0,3.459294592E0
5.663562520E1,-2.982118726E-1,2.362639904E0,2.687128067E0,3.590495075E0
5.664064270E1,-1.031681180E0,1.353926420E0,5.033163071E0,5.313211205E0
5.664566020E1,-1.462037325E0,6.903932095E-1,7.352231979E0,7.527915449E0
5.665067770E1,-1.086928844E0,3.203669786E-1,8.405504227E0,8.481541760E0
5.665569520E1,1.701239347E-1,2.275463343E-1,7.611042976E0,7.616343918E0
5.666071270E1,1.269493103E0,5.075864792E-1,6.319697380E0,6.465897598E0
5.666573020E1,1.691423416E0,1.026827812E0,5.483425140E0,5.829514542E0
5.667074770E1,1.743272543E0,1.441404104E0,4.718853951E0,5.232994129E0
5.667576520E1,1.452877998E0,1.455615044E0,4.250740051E0,4.722124587E0
5.668078270E1,1.072733879E0,1.237444401E0,4.121969223E0,4.435386894E0
5.668580020E1,6.886533499E-1,8.915731907E-1,4.298887253E0,4.444049708E0
5.669081770E1,4.107508659E-1,5.938405991E-1,4.475325584E0,4.533199975E0
5.669583520E1,2.626308203E-1,3.666678667E-1,4.517762184E0,4.540219755E0
5.670085270E1,2.236878872E-1,2.135907412E-1,4.335991859E0,4.347008475E0
5.670587020E1,1.624438167E-1,7.635354996E-2,3.983434677E0,3.987476606E0
5.671088770E1,6.711816788E-2,-6.465029716E-2,3.494240761E0,3.495483229E0
5.671590520E1,-6.437772512E-2,-2.479101419E-1,2.864184380E0,2.875614037E0
5.672092270E1,-2.056342363E-1,-4.395009279E-1,2.108043671E0,2.163167729E0
5.672594020E1,-3.392860889E-1,-6.388674974E-1,1.350464821E0,1.531999335E0
5.673095770E1,-4.764887094E-1,-8.310965896E-1,5.580539703E-1,1.108687181E0
5.673597520E1,-6.423578262E-1,-1.020337582E0,-2.213077545E-1,1.225842355E0
5.674099270E1,-7.375329733E-1,-1.205959678E0,-1.064176559E0,1.769396897E0
5.674601020E1,-7.969110012E-1,-1.406420231E0,-1.889219284E0,2.486409965E0
5.675102770E1,-8.553137779E-1,-1.601999402E0,-2.720424652E0,3.270882760E0
5.675604520E1,-8.994164467E-1,-1.806673527E0,-3.567380905E0,4.098685850E0
5.676106270E1,-9.156978726E-1,-1.976499557E0,-4.482829094E0,4.984055555E0
5.676608020E1,-9.578269720E-1,-2.076491594E0,-5.466998100E0,5.925986675E0
5.677109770E1,-1.055865765E0,-2.075884819E0,-6.539426804E0,6.941775941E0
5.677611520E1,-1.186475158E0,-1.957605839E0,-7.523796082E0,7.864315062E0
5.678113270E1,-1.315456510E0,-1.795295715E0,-8.401967049E0,8.691752575E0
5.678615020E1,-1.417180061E0,-1.619444370E0,-9.165494919E0,9.414738260E0
5.679116770E1,-1.456708431E0,-1.484746933E0,-9.825051308E0,1.004281365E1
5.679618520E1,-1.456373334E0,-1.374376178E0,-1.029562283E1,1.048855484E1
5.680120270E1,-1.390496016E0,-1.329530954E0,-1.058779907E1,1.076116262E1
5.680622020E1,-1.252565026E0,-1.320171595E0,-1.071675491E1,1.087017056E1
5.681123770E1,-1.069036722E0,-1.321382999E0,-1.070232773E1,1.083645290E1
5.681625520E1,-8.182700872E-1,-1.361284018E0,-1.052591896E1,1.064507539E1
5.682127270E1,-5.648989081E-1,-1.458724380E0,-1.025965595E1,1.037822373E1
5.682629020E1,-3.026844263E-1,-1.546524763E0,-9.961067200E0,1.008495000E1
5.683130770E1,-4.568731785E-2,-1.576811194E0,-9.649127960E0,9.777223086E0
5.683632520E1,1.766956449E-1,-1.540280938E0,-9.232504845E0,9.361775068E0
5.684134270E1,3.486570716E-1,-1.380138755E0,-8.686635971E0,8.802499033E0
5.684636020E1,5.344659090E-1,-1.135257244E0,-7.934150696E0,8.032758560E0
5.685137770E1,8.122158647E-1,-8.883537054E-1,-6.935651779E0,7.039327562E0
5.685639520E1,1.104181767E0,-7.224277258E-1,-5.680545330E0,5.831784842E0
5.686141270E1,1.627294898E0,-5.677233934E-1,-3.254635334E0,3.682804596E0
5.686643020E1,3.705644608E0,2.795251608E-1,1.131107521E1,1.190589596E1
5.687144770E1,5.148359299E0,2.879537344E-1,3.860815048E1,3.895096667E1
5.687646520E1,4.856167316E0,-9.136939049E-2,3.287382889E1,3.323069869E1
5.688148270E1,3.476614952E0,1.347395658E0,1.288502216E1,1.341365434E1
5.688650020E1,1.048761368E0,2.455891609E0,5.663993835E0,6.261958972E0
5.689151770E1,1.704906225E-1,2.523822308E0,2.243716240E0,3.381273230E0
5.689653520E1,-4.934476018E-1,2.029108524E0,1.082053185E0,2.351937719E0
5.690155270E1,-1.475714087E0,1.425577283E0,2.017190933E0,2.877335906E0
5.690657020E1,-2.317485809E0,1.061892867E0,4.333265305E0,5.027479004E0
5.691158770E1,-2.496560574E0,8.386012316E-1,6.717592239E0,7.215407973E0
5.691660520E1,-1.553143501E0,6.037951708E-1,7.414659500E0,7.599605177E0
5.692162270E1,-9.559196234E-2,5.039868355E-1,6.766219139E0,6.785636447E0
5.692664020E1,8.558427095E-1,7.919197083E-1,6.017496109E0,6.129425992E0
5.693165770E1,1.143893719E0,9.889564514E-1,5.431621552E0,5.638177044E0
5.693667520E1,1.070090055E0,9.421855211E-1,4.994138718E0,5.193671901E0
5.694169270E1,8.104874492E-1,7.905921936E-1,4.815073013E0,4.946398088E0
