"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
5.197122593E1,-1.198421582E-3,2.796316985E-3,-1.198421582E-3,3.269834439E-3
5.197373453E1,-1.198421582E-3,6.657897611E-4,-1.198421582E-3,1.820907626E-3
5.197624312E1,-1.198421582E-3,1.731053460E-3,-1.331579551E-4,2.109618783E-3
5.197875172E1,-1.198421582E-3,2.796316985E-3,-1.331579551E-4,3.045214936E-3
5.198126031E1,-1.198421582E-3,1.731053460E-3,9.321057005E-4,2.302516321E-3
5.198376890E1,-1.198421582E-3,1.731053460E-3,-1.331579551E-4,2.109618783E-3
5.198627750E1,-1.198421582E-3,1.731053460E-3,9.321057005E-4,2.302516321E-3
5.198878609E1,-1.198421582E-3,1.731053460E-3,-1.331579551E-4,2.109618783E-3
5.199129468E1,-1.198421582E-3,1.731053460E-3,9.321057005E-4,2.302516321E-3
5.199380328E1,-1.331579551E-4,-3.994738800E-4,9.321057005E-4,1.022805680E-3
5.199631187E1,-1.331579551E-4,-3.994738800E-4,9.321057005E-4,1.022805680E-3
5.199882046E1,-1.198421582E-3,-3.994738800E-4,9.321057005E-4,1.569909139E-3
5.200132906E1,-1.198421582E-3,6.657897611E-4,-1.331579551E-4,1.377396578E-3
5.200383765E1,-1.198421582E-3,-3.994738800E-4,-1.198421582E-3,1.741266193E-3
5.200634625E1,-1.331579551E-4,6.657897611E-4,-2.263685223E-3,2.363319241E-3
5.200885484E1,-1.198421582E-3,1.731053460E-3,-2.263685223E-3,3.091444833E-3
5.201136343E1,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
5.201387203E1,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
5.201638062E1,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
5.201888922E1,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
5.202139781E1,9.321057005E-4,1.731053460E-3,-1.198421582E-3,2.302516321E-3
5.202390640E1,9.321057005E-4,6.657897611E-4,9.321057005E-4,1.476793174E-3
5.202641500E1,9.321057005E-4,6.657897611E-4,-1.198421582E-3,1.657803164E-3
5.202892359E1,9.321057005E-4,1.731053460E-3,-2.263685223E-3,2.998272487E-3
5.203143218E1,-1.331579551E-4,3.861580743E-3,-2.263685223E-3,4.478147793E-3
5.203394078E1,-1.331579551E-4,2.796316985E-3,-1.198421582E-3,3.045214936E-3
5.203644937E1,-1.331579551E-4,3.861580743E-3,-2.263685223E-3,4.478147793E-3
5.203895796E1,-1.198421582E-3,2.796316985E-3,-1.198421582E-3,3.269834439E-3
5.204146656E1,-1.331579551E-4,2.796316985E-3,-1.198421582E-3,3.045214936E-3
5.204397515E1,9.321057005E-4,1.731053460E-3,-1.331579551E-4,1.970557830E-3
5.204648375E1,1.997369342E-3,1.731053460E-3,-1.198421582E-3,2.902110380E-3
5.204899234E1,-1.331579551E-4,1.731053460E-3,-1.331579551E-4,1.741266253E-3
5.205150093E1,9.321057005E-4,2.796316985E-3,-1.331579551E-4,2.950583122E-3
5.205400953E1,9.321057005E-4,3.861580743E-3,-1.331579551E-4,3.974714821E-3
5.205651812E1,-1.331579551E-4,3.861580743E-3,-1.331579551E-4,3.866169669E-3
5.205902672E1,9.321057005E-4,3.861580743E-3,-1.331579551E-4,3.974714821E-3
5.206153531E1,-1.331579551E-4,2.796316985E-3,-1.198421582E-3,3.045214936E-3
5.206404390E1,-1.331579551E-4,2.796316985E-3,-1.198421582E-3,3.045214936E-3
5.206655250E1,9.321057005E-4,2.796316985E-3,-2.263685223E-3,3.716514564E-3
5.206906109E1,9.321057005E-4,6.657897611E-4,-1.198421582E-3,1.657803164E-3
5.207156968E1,9.321057005E-4,2.796316985E-3,-1.198421582E-3,3.181890005E-3
5.207407828E1,-1.331579551E-4,2.796316985E-3,-1.331579551E-4,2.802650667E-3
5.207658687E1,-1.198421582E-3,2.796316985E-3,-1.331579551E-4,3.045214936E-3
5.207909546E1,9.321057005E-4,1.731053460E-3,-1.331579551E-4,1.970557830E-3
5.208160406E1,9.321057005E-4,2.796316985E-3,-1.331579551E-4,2.950583122E-3
5.208411265E1,-1.331579551E-4,2.796316985E-3,-1.331579551E-4,2.802650667E-3
5.208662125E1,-1.331579551E-4,2.796316985E-3,-1.331579551E-4,2.802650667E-3
5.208912984E1,-1.198421582E-3,1.731053460E-3,-1.198421582E-3,2.422596677E-3
5.209163843E1,-1.198421582E-3,6.657897611E-4,-1.331579551E-4,1.377396578E-3
5.209414703E1,-1.198421582E-3,2.796316985E-3,-1.331579551E-4,3.045214936E-3
5.209665562E1,-1.331579551E-4,2.796316985E-3,-1.198421582E-3,3.045214936E-3
5.209916422E1,-1.198421582E-3,1.731053460E-3,9.321057005E-4,2.302516321E-3
5.210167281E1,-1.198421582E-3,1.731053460E-3,9.321057005E-4,2.302516321E-3
5.210418140E1,-1.198421582E-3,1.731053460E-3,9.321057005E-4,2.302516321E-3
5.210669000E1,-1.198421582E-3,1.731053460E-3,-1.331579551E-4,2.109618783E-3
5.210919859E1,-1.198421582E-3,1.731053460E-3,-1.198421582E-3,2.422596677E-3
5.211170718E1,-1.198421582E-3,6.657897611E-4,-2.263685223E-3,2.646461993E-3
5.211421578E1,9.321057005E-4,6.657897611E-4,-2.263685223E-3,2.536999769E-3
5.211672437E1,-1.331579551E-4,6.657897611E-4,-1.198421582E-3,1.377396578E-3
5.211923296E1,9.321057005E-4,1.731053460E-3,-1.331579551E-4,1.970557830E-3
5.212174156E1,-1.331579551E-4,1.731053460E-3,9.321057005E-4,1.970557830E-3
5.212425015E1,9.321057005E-4,1.731053460E-3,-1.331579551E-4,1.970557830E-3
5.212675875E1,-1.331579551E-4,2.796316985E-3,-1.331579551E-4,2.802650667E-3
5.212926734E1,-1.198421582E-3,1.731053460E-3,-1.198421582E-3,2.422596677E-3
5.213177593E1,-1.198421582E-3,1.731053460E-3,-1.331579551E-4,2.109618783E-3
5.213428453E1,-1.198421582E-3,1.731053460E-3,-1.331579551E-4,2.109618783E-3
5.213679312E1,-1.331579551E-4,1.731053460E-3,9.321057005E-4,1.970557830E-3
5.213930172E1,-1.331579551E-4,6.657897611E-4,9.321057005E-4,1.153181722E-3
5.214181031E1,9.321057005E-4,1.731053460E-3,-1.331579551E-4,1.970557830E-3
5.214431890E1,-1.331579551E-4,3.861580743E-3,-1.198421582E-3,4.045460562E-3
5.214682750E1,-1.331579551E-4,2.796316985E-3,-1.331579551E-4,2.802650667E-3
5.214933609E1,-1.331579551E-4,1.731053460E-3,-1.331579551E-4,1.741266253E-3
5.215184468E1,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
5.215435328E1,-1.331579551E-4,1.731053460E-3,-2.263685223E-3,2.852814034E-3
5.215686187E1,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
5.215937046E1,-1.331579551E-4,2.796316985E-3,-1.198421582E-3,3.045214936E-3
5.216187906E1,-1.331579551E-4,3.861580743E-3,-1.198421582E-3,4.045460562E-3
5.216438765E1,-1.331579551E-4,3.861580743E-3,-1.331579551E-4,3.866169669E-3
5.216689625E1,-1.331579551E-4,2.796316985E-3,9.321057005E-4,2.950583122E-3
5.216940484E1,-1.198421582E-3,2.796316985E-3,9.321057005E-4,3.181890005E-3
5.217191343E1,-1.331579551E-4,2.796316985E-3,-1.198421582E-3,3.045214936E-3
5.217442203E1,9.321057005E-4,2.796316985E-3,-1.331579551E-4,2.950583122E-3
5.217693062E1,9.321057005E-4,1.731053460E-3,-1.331579551E-4,1.970557830E-3
5.217943922E1,9.321057005E-4,6.657897611E-4,-1.331579551E-4,1.153181722E-3
5.218194781E1,-1.331579551E-4,6.657897611E-4,-1.331579551E-4,6.919090172E-4
5.218445640E1,-1.331579551E-4,6.657897611E-4,-1.331579551E-4,6.919090172E-4
5.218696500E1,9.321057005E-4,6.657897611E-4,9.321057005E-4,1.476793174E-3
5.218947359E1,9.321057005E-4,1.731053460E-3,9.321057005E-4,2.175818962E-3
5.219198218E1,9.321057005E-4,1.731053460E-3,9.321057005E-4,2.175818962E-3
5.219449078E1,9.321057005E-4,2.796316985E-3,-1.331579551E-4,2.950583122E-3
5.219699937E1,-1.331579551E-4,1.731053460E-3,9.321057005E-4,1.970557830E-3
5.219950796E1,9.321057005E-4,1.731053460E-3,-1.198421582E-3,2.302516321E-3
5.220201656E1,-1.331579551E-4,6.657897611E-4,-1.198421582E-3,1.377396578E-3
5.220452515E1,-1.198421582E-3,1.731053460E-3,-1.198421582E-3,2.422596677E-3
5.220703375E1,-1.198421582E-3,2.796316985E-3,-1.198421582E-3,3.269834439E-3
5.220954234E1,-1.331579551E-4,2.796316985E-3,-1.198421582E-3,3.045214936E-3
5.221205093E1,-1.331579551E-4,3.861580743E-3,9.321057005E-4,3.974714821E-3
5.221455953E1,-1.331579551E-4,2.796316985E-3,-1.331579551E-4,2.802650667E-3
5.221706812E1,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
5.221957672E1,-1.331579551E-4,-3.994738800E-4,-2.263685223E-3,2.302516278E-3
5.222208531E1,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
5.222459390E1,-1.198421582E-3,1.731053460E-3,-1.198421582E-3,2.422596677E-3
5.222710250E1,-1.331579551E-4,2.796316985E-3,-2.263685223E-3,3.600193121E-3
5.222961109E1,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
5.223211968E1,-1.331579551E-4,1.731053460E-3,9.321057005E-4,1.970557830E-3
5.223462828E1,-1.198421582E-3,1.731053460E-3,-1.331579551E-4,2.109618783E-3
5.223713687E1,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
5.223964546E1,9.321057005E-4,1.731053460E-3,-1.331579551E-4,1.970557830E-3
5.224215406E1,-1.331579551E-4,2.796316985E-3,-1.198421582E-3,3.045214936E-3
5.224466265E1,-1.198421582E-3,2.796316985E-3,-1.198421582E-3,3.269834439E-3
5.224717125E1,-1.198421582E-3,1.731053460E-3,-1.331579551E-4,2.109618783E-3
5.224967984E1,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
5.225218843E1,-1.331579551E-4,2.796316985E-3,-1.198421582E-3,3.045214936E-3
5.225469703E1,-1.331579551E-4,2.796316985E-3,-1.331579551E-4,2.802650667E-3
5.225720562E1,9.321057005E-4,1.731053460E-3,-1.331579551E-4,1.970557830E-3
5.225971422E1,9.321057005E-4,2.796316985E-3,9.321057005E-4,3.091444768E-3
5.226222281E1,9.321057005E-4,1.731053460E-3,-1.331579551E-4,1.970557830E-3
5.226473140E1,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
5.226724000E1,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
5.226974859E1,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
5.227225718E1,9.321057005E-4,1.731053460E-3,-2.263685223E-3,2.998272487E-3
5.227476578E1,9.321057005E-4,2.796316985E-3,-1.198421582E-3,3.181890005E-3
5.227727437E1,-1.331579551E-4,2.796316985E-3,-1.331579551E-4,2.802650667E-3
5.227978296E1,-1.331579551E-4,1.731053460E-3,-1.331579551E-4,1.741266253E-3
5.228229156E1,-1.331579551E-4,1.731053460E-3,-1.331579551E-4,1.741266253E-3
5.228480015E1,9.321057005E-4,1.731053460E-3,-1.331579551E-4,1.970557830E-3
5.228730875E1,-1.331579551E-4,6.657897611E-4,9.321057005E-4,1.153181722E-3
5.228981734E1,-1.331579551E-4,1.731053460E-3,9.321057005E-4,1.970557830E-3
5.229232593E1,9.321057005E-4,1.731053460E-3,-1.331579551E-4,1.970557830E-3
5.229483453E1,9.321057005E-4,2.796316985E-3,-1.198421582E-3,3.181890005E-3
5.229734312E1,9.321057005E-4,2.796316985E-3,-1.198421582E-3,3.181890005E-3
5.229985172E1,9.321057005E-4,1.731053460E-3,-2.263685223E-3,2.998272487E-3
5.230236031E1,9.321057005E-4,1.731053460E-3,-1.198421582E-3,2.302516321E-3
5.230486890E1,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
5.230737750E1,-1.331579551E-4,2.796316985E-3,-1.198421582E-3,3.045214936E-3
5.230988609E1,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
5.231239468E1,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
5.231490328E1,-1.331579551E-4,6.657897611E-4,-1.198421582E-3,1.377396578E-3
5.231741187E1,-1.331579551E-4,3.861580743E-3,-1.198421582E-3,4.045460562E-3
5.231992046E1,9.321057005E-4,2.796316985E-3,-1.198421582E-3,3.181890005E-3
5.232242906E1,-1.331579551E-4,2.796316985E-3,-1.331579551E-4,2.802650667E-3
5.232493765E1,9.321057005E-4,1.731053460E-3,9.321057005E-4,2.175818962E-3
5.232744625E1,9.321057005E-4,1.731053460E-3,-1.331579551E-4,1.970557830E-3
5.232995484E1,-1.331579551E-4,6.657897611E-4,-1.331579551E-4,6.919090172E-4
5.233246343E1,-1.331579551E-4,1.731053460E-3,-1.331579551E-4,1.741266253E-3
5.233497203E1,9.321057005E-4,1.731053460E-3,-1.198421582E-3,2.302516321E-3
5.233748062E1,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
5.233998922E1,-1.198421582E-3,6.657897611E-4,9.321057005E-4,1.657803164E-3
5.234249781E1,9.321057005E-4,6.657897611E-4,9.321057005E-4,1.476793174E-3
5.234500640E1,-1.331579551E-4,-3.994738800E-4,-1.331579551E-4,4.416349882E-4
5.234751500E1,-1.331579551E-4,6.657897611E-4,-1.331579551E-4,6.919090172E-4
5.235002359E1,9.321057005E-4,1.731053460E-3,-1.331579551E-4,1.970557830E-3
5.235253218E1,9.321057005E-4,1.731053460E-3,-1.198421582E-3,2.302516321E-3
5.235504078E1,9.321057005E-4,1.731053460E-3,-1.331579551E-4,1.970557830E-3
5.235754937E1,9.321057005E-4,2.796316985E-3,-1.331579551E-4,2.950583122E-3
5.236005796E1,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
5.236256656E1,-1.198421582E-3,1.731053460E-3,-2.263685223E-3,3.091444833E-3
5.236507515E1,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
5.236758375E1,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
5.237009234E1,9.321057005E-4,1.731053460E-3,-1.331579551E-4,1.970557830E-3
5.237260093E1,9.321057005E-4,6.657897611E-4,-1.331579551E-4,1.153181722E-3
5.237510953E1,-1.331579551E-4,2.796316985E-3,-1.198421582E-3,3.045214936E-3
5.237761812E1,9.321057005E-4,1.731053460E-3,-1.198421582E-3,2.302516321E-3
5.238012672E1,9.321057005E-4,1.731053460E-3,-1.198421582E-3,2.302516321E-3
5.238263531E1,9.321057005E-4,1.731053460E-3,-1.198421582E-3,2.302516321E-3
5.238514390E1,9.321057005E-4,1.731053460E-3,-1.198421582E-3,2.302516321E-3
5.238765250E1,9.321057005E-4,2.796316985E-3,-1.331579551E-4,2.950583122E-3
5.239016109E1,9.321057005E-4,6.657897611E-4,-1.331579551E-4,1.153181722E-3
5.239266968E1,-1.331579551E-4,-3.994738800E-4,-1.331579551E-4,4.416349882E-4
5.239517828E1,-1.198421582E-3,-3.994738800E-4,-1.331579551E-4,1.270245925E-3
5.239768687E1,9.321057005E-4,6.657897611E-4,-1.331579551E-4,1.153181722E-3
5.240019546E1,-1.331579551E-4,1.731053460E-3,9.321057005E-4,1.970557830E-3
5.240270406E1,-1.331579551E-4,6.657897611E-4,9.321057005E-4,1.153181722E-3
5.240521265E1,-1.331579551E-4,6.657897611E-4,9.321057005E-4,1.153181722E-3
5.240772125E1,-1.331579551E-4,1.731053460E-3,-1.331579551E-4,1.741266253E-3
5.241022984E1,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
5.241273843E1,9.321057005E-4,2.796316985E-3,-1.331579551E-4,2.950583122E-3
5.241524703E1,1.997369342E-3,1.731053460E-3,-1.331579551E-4,2.646462055E-3
5.241775562E1,1.997369342E-3,2.796316985E-3,-1.331579551E-4,3.438982990E-3
5.242026422E1,1.997369342E-3,1.731053460E-3,-1.331579551E-4,2.646462055E-3
5.242277281E1,1.997369342E-3,1.731053460E-3,-1.331579551E-4,2.646462055E-3
5.242528140E1,9.321057005E-4,1.731053460E-3,-1.198421582E-3,2.302516321E-3
5.242779000E1,-1.331579551E-4,1.731053460E-3,-1.331579551E-4,1.741266253E-3
5.243029859E1,9.321057005E-4,1.731053460E-3,-1.331579551E-4,1.970557830E-3
5.243280718E1,9.321057005E-4,1.731053460E-3,-1.331579551E-4,1.970557830E-3
5.243531578E1,9.321057005E-4,1.731053460E-3,-1.331579551E-4,1.970557830E-3
5.243782437E1,-1.331579551E-4,6.657897611E-4,9.321057005E-4,1.153181722E-3
5.244033296E1,-1.198421582E-3,6.657897611E-4,-1.331579551E-4,1.377396578E-3
5.244284156E1,-1.331579551E-4,6.657897611E-4,-1.198421582E-3,1.377396578E-3
5.244535015E1,9.321057005E-4,1.731053460E-3,-1.331579551E-4,1.970557830E-3
5.244785875E1,-1.331579551E-4,1.731053460E-3,9.321057005E-4,1.970557830E-3
5.245036734E1,-1.331579551E-4,1.731053460E-3,9.321057005E-4,1.970557830E-3
5.245287593E1,-1.331579551E-4,1.731053460E-3,-1.331579551E-4,1.741266253E-3
5.245538453E1,9.321057005E-4,1.731053460E-3,-1.331579551E-4,1.970557830E-3
5.245789312E1,9.321057005E-4,1.731053460E-3,9.321057005E-4,2.175818962E-3
5.246040172E1,-1.331579551E-4,1.731053460E-3,9.321057005E-4,1.970557830E-3
5.246291031E1,-1.331579551E-4,6.657897611E-4,9.321057005E-4,1.153181722E-3
5.246541890E1,9.321057005E-4,6.657897611E-4,-1.331579551E-4,1.153181722E-3
5.246792750E1,-1.331579551E-4,1.731053460E-3,-1.331579551E-4,1.741266253E-3
5.247043609E1,-1.331579551E-4,2.796316985E-3,-1.331579551E-4,2.802650667E-3
5.247294468E1,-1.331579551E-4,2.796316985E-3,-1.331579551E-4,2.802650667E-3
5.247545328E1,-1.331579551E-4,1.731053460E-3,-1.331579551E-4,1.741266253E-3
5.247796187E1,9.321057005E-4,1.731053460E-3,9.321057005E-4,2.175818962E-3
5.248047046E1,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
5.248297906E1,-1.198421582E-3,1.731053460E-3,-1.331579551E-4,2.109618783E-3
5.248548765E1,-1.331579551E-4,1.731053460E-3,-1.331579551E-4,1.741266253E-3
5.248799625E1,-1.331579551E-4,1.731053460E-3,9.321057005E-4,1.970557830E-3
5.249050484E1,-1.331579551E-4,3.861580743E-3,9.321057005E-4,3.974714821E-3
5.249301343E1,-1.331579551E-4,3.861580743E-3,9.321057005E-4,3.974714821E-3
5.249552203E1,-1.331579551E-4,2.796316985E-3,1.997369342E-3,3.438982990E-3
5.249803062E1,9.321057005E-4,1.731053460E-3,-1.331579551E-4,1.970557830E-3
5.250053922E1,9.321057005E-4,6.657897611E-4,9.321057005E-4,1.476793174E-3
5.250304781E1,9.321057005E-4,6.657897611E-4,9.321057005E-4,1.476793174E-3
5.250555640E1,9.321057005E-4,1.731053460E-3,9.321057005E-4,2.175818962E-3
5.250806500E1,9.321057005E-4,1.731053460E-3,-2.263685223E-3,2.998272487E-3
5.251057359E1,9.321057005E-4,6.657897611E-4,-1.331579551E-4,1.153181722E-3
5.251308218E1,1.997369342E-3,6.657897611E-4,-1.198421582E-3,2.422596661E-3
5.251559078E1,9.321057005E-4,-3.994738800E-4,-1.198421582E-3,1.569909139E-3
5.251809937E1,-1.331579551E-4,-3.994738800E-4,-1.198421582E-3,1.270245925E-3
5.252060796E1,-1.331579551E-4,6.657897611E-4,-1.331579551E-4,6.919090172E-4
5.252311656E1,9.321057005E-4,1.731053460E-3,-1.198421582E-3,2.302516321E-3
5.252562515E1,1.997369342E-3,1.731053460E-3,-1.331579551E-4,2.646462055E-3
5.252813375E1,1.997369342E-3,1.731053460E-3,9.321057005E-4,2.802650782E-3
5.253064234E1,1.997369342E-3,1.731053460E-3,9.321057005E-4,2.802650782E-3
5.253315093E1,9.321057005E-4,6.657897611E-4,9.321057005E-4,1.476793174E-3
5.253565953E1,-1.331579551E-4,1.731053460E-3,9.321057005E-4,1.970557830E-3
5.253816812E1,9.321057005E-4,6.657897611E-4,9.321057005E-4,1.476793174E-3
5.254067672E1,9.321057005E-4,1.731053460E-3,-1.331579551E-4,1.970557830E-3
5.254318531E1,-1.331579551E-4,6.657897611E-4,-1.331579551E-4,6.919090172E-4
5.254569390E1,-1.198421582E-3,6.657897611E-4,9.321057005E-4,1.657803164E-3
5.254820250E1,-1.198421582E-3,-3.994738800E-4,-1.331579551E-4,1.270245925E-3
5.255071109E1,-1.198421582E-3,-3.994738800E-4,-1.198421582E-3,1.741266193E-3
5.255321968E1,-1.331579551E-4,1.731053460E-3,-1.331579551E-4,1.741266253E-3
5.255572828E1,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
5.255823687E1,9.321057005E-4,1.731053460E-3,-1.331579551E-4,1.970557830E-3
5.256074547E1,1.997369342E-3,2.796316985E-3,-1.331579551E-4,3.438982990E-3
5.256325406E1,1.997369342E-3,1.731053460E-3,-1.331579551E-4,2.646462055E-3
5.256576265E1,9.321057005E-4,2.796316985E-3,1.997369342E-3,3.560574954E-3
5.256827125E1,9.321057005E-4,2.796316985E-3,9.321057005E-4,3.091444768E-3
5.257077984E1,9.321057005E-4,1.731053460E-3,9.321057005E-4,2.175818962E-3
5.257328843E1,9.321057005E-4,1.731053460E-3,9.321057005E-4,2.175818962E-3
5.257579703E1,9.321057005E-4,6.657897611E-4,9.321057005E-4,1.476793174E-3
5.257830562E1,1.997369342E-3,1.731053460E-3,9.321057005E-4,2.802650782E-3
5.258081422E1,9.321057005E-4,1.731053460E-3,9.321057005E-4,2.175818962E-3
5.258332281E1,9.321057005E-4,6.657897611E-4,-1.198421582E-3,1.657803164E-3
5.258583140E1,-1.331579551E-4,6.657897611E-4,-1.331579551E-4,6.919090172E-4
5.258834000E1,-1.331579551E-4,1.731053460E-3,9.321057005E-4,1.970557830E-3
5.259084859E1,9.321057005E-4,1.731053460E-3,-1.331579551E-4,1.970557830E-3
5.259335718E1,9.321057005E-4,1.731053460E-3,-1.331579551E-4,1.970557830E-3
5.259586578E1,-1.331579551E-4,6.657897611E-4,-1.198421582E-3,1.377396578E-3
5.259837437E1,-1.331579551E-4,6.657897611E-4,-1.331579551E-4,6.919090172E-4
5.260088297E1,-1.331579551E-4,6.657897611E-4,-1.331579551E-4,6.919090172E-4
5.260339156E1,-1.331579551E-4,-3.994738800E-4,9.321057005E-4,1.022805680E-3
5.260590015E1,-1.331579551E-4,1.731053460E-3,9.321057005E-4,1.970557830E-3
5.260840875E1,-1.331579551E-4,1.731053460E-3,9.321057005E-4,1.970557830E-3
5.261091734E1,-1.331579551E-4,6.657897611E-4,1.997369342E-3,2.109618765E-3
5.261342593E1,-1.331579551E-4,1.731053460E-3,9.321057005E-4,1.970557830E-3
5.261593453E1,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
5.261844312E1,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
5.262095172E1,9.321057005E-4,3.861580743E-3,-1.331579551E-4,3.974714821E-3
5.262346031E1,-1.331579551E-4,2.796316985E-3,-1.331579551E-4,2.802650667E-3
5.262596890E1,-1.331579551E-4,6.657897611E-4,-1.331579551E-4,6.919090172E-4
5.262847750E1,-1.198421582E-3,6.657897611E-4,-1.331579551E-4,1.377396578E-3
5.263098609E1,-1.198421582E-3,1.731053460E-3,-1.198421582E-3,2.422596677E-3
5.263349468E1,-1.331579551E-4,2.796316985E-3,-1.331579551E-4,2.802650667E-3
5.263600328E1,9.321057005E-4,1.731053460E-3,-1.331579551E-4,1.970557830E-3
5.263851187E1,-1.331579551E-4,1.731053460E-3,9.321057005E-4,1.970557830E-3
5.264102047E1,-1.331579551E-4,1.731053460E-3,-1.331579551E-4,1.741266253E-3
5.264352906E1,-1.198421582E-3,6.657897611E-4,-2.263685223E-3,2.646461993E-3
5.264603765E1,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
5.264854625E1,9.321057005E-4,1.731053460E-3,-1.198421582E-3,2.302516321E-3
5.265105484E1,9.321057005E-4,1.731053460E-3,1.997369342E-3,2.802650782E-3
5.265356343E1,9.321057005E-4,2.796316985E-3,9.321057005E-4,3.091444768E-3
5.265607203E1,-1.331579551E-4,2.796316985E-3,-1.331579551E-4,2.802650667E-3
5.265858062E1,-1.198421582E-3,1.731053460E-3,-1.331579551E-4,2.109618783E-3
5.266108922E1,-1.198421582E-3,6.657897611E-4,9.321057005E-4,1.657803164E-3
5.266359781E1,-1.198421582E-3,6.657897611E-4,9.321057005E-4,1.657803164E-3
5.266610640E1,-1.331579551E-4,6.657897611E-4,-1.331579551E-4,6.919090172E-4
5.266861500E1,9.321057005E-4,6.657897611E-4,-1.331579551E-4,1.153181722E-3
5.267112359E1,-1.331579551E-4,6.657897611E-4,9.321057005E-4,1.153181722E-3
5.267363218E1,-1.331579551E-4,6.657897611E-4,-1.331579551E-4,6.919090172E-4
5.267614078E1,9.321057005E-4,-3.994738800E-4,-1.331579551E-4,1.022805680E-3
5.267864937E1,-1.331579551E-4,-3.994738800E-4,-1.198421582E-3,1.270245925E-3
5.268115797E1,-1.331579551E-4,-3.994738800E-4,-1.198421582E-3,1.270245925E-3
5.268366656E1,-1.331579551E-4,-3.994738800E-4,-1.331579551E-4,4.416349882E-4
5.268617515E1,-1.331579551E-4,-3.994738800E-4,9.321057005E-4,1.022805680E-3
5.268868375E1,-1.198421582E-3,-3.994738800E-4,-1.331579551E-4,1.270245925E-3
5.269119234E1,-1.331579551E-4,-3.994738800E-4,-1.331579551E-4,4.416349882E-4
5.269370093E1,-1.331579551E-4,6.657897611E-4,-1.331579551E-4,6.919090172E-4
5.269620953E1,-1.331579551E-4,6.657897611E-4,-1.331579551E-4,6.919090172E-4
5.269871812E1,9.321057005E-4,1.731053460E-3,-1.331579551E-4,1.970557830E-3
5.270122672E1,9.321057005E-4,1.731053460E-3,-1.331579551E-4,1.970557830E-3
5.270373531E1,-1.331579551E-4,6.657897611E-4,-1.331579551E-4,6.919090172E-4
5.270624390E1,-1.198421582E-3,2.796316985E-3,-1.198421582E-3,3.269834439E-3
5.270875250E1,-1.198421582E-3,1.731053460E-3,-1.198421582E-3,2.422596677E-3
5.271126109E1,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
5.271376968E1,9.321057005E-4,1.731053460E-3,-1.331579551E-4,1.970557830E-3
5.271627828E1,-1.331579551E-4,1.731053460E-3,-1.198421582E-3,2.109618783E-3
5.271878687E1,-1.331579551E-4,6.657897611E-4,-1.198421582E-3,1.377396578E-3
5.272129547E1,-1.331579551E-4,6.657897611E-4,-1.198421582E-3,1.377396578E-3
5.272380406E1,-1.331579551E-4,1.731053460E-3,9.321057005E-4,1.970557830E-3
5.272631265E1,9.321057005E-4,2.796316985E-3,9.321057005E-4,3.091444768E-3
5.272882125E1,9.321057005E-4,1.731053460E-3,-1.331579551E-4,1.970557830E-3
5.273132984E1,-1.331579551E-4,2.796316985E-3,9.321057005E-4,2.950583122E-3
5.273383843E1,9.321057005E-4,2.796316985E-3,9.321057005E-4,3.091444768E-3
5.273634703E1,9.321057005E-4,1.731053460E-3,9.321057005E-4,2.175818962E-3
