"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.332815645E1,1.775832474E-2,-1.662239879E-1,8.545780182E-2,1.877466595E-1
3.333317353E1,3.942502737E-1,-1.206465244E0,-3.697471619E0,3.909256711E0
3.333819062E1,-1.526685506E-1,-1.285011411E0,-5.476585865E0,5.627393246E0
3.334320770E1,-1.064899206E0,2.148144484E0,2.016450500E1,2.030654567E1
3.334822478E1,1.968156576E0,2.781193018E0,4.166861534E0,5.382509634E0
3.335324187E1,3.897067308E-1,8.839310408E-1,-9.367356300E0,9.417036130E0
3.335825895E1,1.407165080E-1,-3.032363355E-1,-9.627817154E0,9.633619079E0
3.336327603E1,-1.453359723E-1,-6.978167892E-1,-8.610898972E0,8.640350219E0
3.336829312E1,-2.439364672E0,-2.053818226E0,1.078303432E1,1.124466534E1
3.337331020E1,-2.423442841E0,-6.031410694E-1,9.295145035E0,9.624789638E0
3.337832728E1,-1.010709107E-1,-2.250858247E-1,-7.313058853E0,7.317220015E0
3.338334437E1,1.531257987E0,-6.372222304E-1,-6.984495163E0,7.178716868E0
3.338836145E1,3.796253204E0,5.239874721E-1,-1.117697716E0,3.991910501E0
3.339337853E1,-2.202298790E-1,1.127151847E0,1.446055317E1,1.450608736E1
3.339839562E1,-4.793997705E-1,4.480423629E-1,3.649759293E0,3.708275744E0
3.340341270E1,1.347405910E-1,-2.460882813E-1,-7.104426861E0,7.109964521E0
3.340842984E1,-1.528861165E0,-9.501053095E-1,-3.718095779E0,4.130902176E0
3.341344697E1,-2.086608410E0,1.631724536E-1,8.682270050E-1,2.265916600E0
3.341846411E1,-5.182355642E-1,9.539055824E-1,-3.170138359E0,3.350862751E0
3.342348124E1,7.132548094E-1,1.910412312E-1,-3.937570572E0,4.006206583E0
3.342849838E1,2.431798279E-1,-4.915449917E-1,-9.975929260E-1,1.138395605E0
3.343351551E1,-2.240314931E-1,-3.758913279E-1,6.114245415E0,6.129884289E0
3.343853265E1,8.494521379E-1,2.457575500E-1,5.346055984E0,5.418697288E0
3.344354978E1,5.851489305E-1,-1.715085357E-1,2.178096771E-1,6.474994241E-1
3.344856692E1,4.579170048E-1,-4.644864798E-1,-1.321674347E0,1.473858457E0
3.345358405E1,-2.699792981E-1,-2.948613167E-1,1.777601242E-1,4.375279182E-1
3.345860119E1,-5.563424230E-1,1.995003223E-1,6.079673767E-3,5.910619533E-1
3.346361832E1,-2.267037630E-1,4.493809044E-1,-2.231864452E0,2.287915367E0
3.346863546E1,-1.018604636E-1,5.528444052E-2,-3.051911354E0,3.054111137E0
3.347365260E1,-3.859023154E-1,-2.358195782E-1,-7.913227081E-1,9.114401236E-1
3.347866973E1,-2.238889784E-1,-7.867881656E-2,2.016401291E0,2.030317905E0
3.348368687E1,3.872493505E-1,2.588590980E-1,1.803088188E0,1.862282768E0
3.348870400E1,6.394052505E-1,-2.588418126E-2,-2.174606323E-1,6.758684723E-1
3.349372114E1,1.372316480E-1,-4.651719332E-1,-1.740388870E-1,5.152737009E-1
3.349873827E1,-2.586479485E-1,-3.724913895E-1,1.419004440E0,1.489705406E0
3.350375541E1,7.695162296E-2,2.254521549E-1,6.475896835E-1,6.900163945E-1
3.350877254E1,3.994566202E-2,2.898795605E-1,-1.275507927E0,1.308642918E0
3.351378968E1,-3.332412243E-1,2.719506621E-2,-1.278600693E0,1.321593363E0
3.351880682E1,-5.203803778E-1,-6.773015857E-2,-1.292791367E-1,5.404592557E-1
3.352382395E1,-3.058162928E-1,1.957786977E-1,3.489494324E-1,5.036056093E-1
3.352884109E1,1.141770035E-1,1.782496572E-1,-3.212499619E-1,3.847218039E-1
3.353385822E1,1.636279523E-1,-9.189411998E-2,-2.875499725E-1,3.433709696E-1
3.353887536E1,-5.765911937E-2,-2.055912465E-1,6.835765839E-1,7.161489235E-1
3.354389249E1,-5.727757514E-2,-1.556190848E-2,1.098857880E0,1.100459692E0
3.354890963E1,4.140427709E-2,1.690879464E-1,2.463607788E-1,3.016598765E-1
3.355392676E1,-9.713426232E-2,1.106415689E-1,-6.289710999E-1,6.459731156E-1
3.355894390E1,-3.179447055E-1,1.904955506E-2,-4.080696106E-1,5.176606305E-1
3.356396103E1,-3.460879922E-1,7.088628411E-2,3.245449066E-2,3.547605637E-1
3.356897817E1,-8.522045612E-2,1.188082993E-1,-3.693828583E-1,3.972677109E-1
3.357399530E1,6.480664015E-2,1.992008090E-2,-5.077571869E-1,5.122636734E-1
3.357901244E1,-3.529042006E-4,-9.802481532E-2,1.144561768E-1,1.506957377E-1
3.358402958E1,-4.084648192E-2,-5.924889445E-2,7.216091156E-1,7.251886529E-1
3.358904671E1,6.415453553E-2,2.647256851E-2,4.289884567E-1,4.345661024E-1
3.359406385E1,6.162904203E-2,1.160815358E-2,-8.318805695E-2,1.041784088E-1
3.359908098E1,-6.440797448E-2,-6.078365445E-2,-8.776092529E-2,1.246796689E-1
3.360409812E1,-1.102875471E-1,-9.056091309E-3,1.764678955E-2,1.120569722E-1
3.360911525E1,-1.434946060E-2,2.394405007E-2,-2.406024933E-1,2.422163998E-1
3.361413239E1,3.250500560E-2,-3.282010555E-2,-4.316492081E-1,4.341137795E-1
3.361914952E1,6.680697203E-3,-3.190706968E-1,-4.933547974E-1,5.875795243E-1
3.362416666E1,2.898763120E-1,-1.244035482E0,-3.524796009E0,3.749111823E0
3.362918379E1,-3.510030508E-1,-1.083783150E0,-4.232931614E0,4.383548689E0
3.363420093E1,-6.375356913E-1,1.926861048E0,1.919237709E1,1.929939335E1
3.363921806E1,2.030432701E0,2.972775459E0,3.808136940E0,5.240415808E0
3.364423515E1,3.646928668E-1,7.604771256E-1,-9.386008263E0,9.423824991E0
3.364925223E1,1.331599951E-1,-3.162667155E-1,-9.646337509E0,9.652439254E0
3.365426932E1,-4.914887249E-1,-1.208240151E0,-6.472456932E0,6.602583144E0
3.365928640E1,-2.362671137E0,-1.974494696E0,1.102002430E1,1.144210557E1
3.366430348E1,-1.851646662E0,-1.759244651E-1,5.839783669E0,6.128834969E0
3.366932056E1,-9.812712669E-3,-2.048889846E-1,-6.579372406E0,6.582569182E0
3.367433765E1,1.683716059E0,-4.087214470E-1,-6.658240318E0,6.879979442E0
3.367935473E1,3.012808800E0,5.061033368E-1,1.144961357E0,3.262528768E0
3.368437182E1,-4.708731771E-1,4.950826168E-1,1.417614365E1,1.419259938E1
3.368938890E1,-5.526109934E-1,5.424933434E-1,1.701274872E0,1.869228217E0
3.369440598E1,-1.103491485E-1,-4.025861919E-1,-7.415107727E0,7.426848267E0
3.369942307E1,-1.095387816E0,-3.875178993E-1,-4.731862068E0,4.872428883E0
3.370444015E1,-1.569448233E0,2.179703116E-1,4.484729767E-1,1.646756455E0
3.370945723E1,-3.648387790E-1,7.256239653E-1,4.087905884E-1,9.092564098E-1
3.371447432E1,7.030757666E-1,2.586331964E-2,-2.643992901E0,2.735997607E0
3.371949140E1,2.546754181E-1,-4.900385141E-1,-1.680336952E0,1.768764989E0
3.372450848E1,-1.154722273E-1,-2.540292144E-1,5.399275780E0,5.406481631E0
3.372952556E1,4.567413330E-1,2.543066442E-1,5.411857605E0,5.437047659E0
3.373454265E1,4.247017205E-1,9.792697430E-2,1.164045334E-1,4.511222219E-1
3.373955973E1,4.478019476E-1,-3.147886992E-1,-2.694980145E0,2.750006634E0
3.374457682E1,-7.157810926E-1,-3.098699450E-1,-1.614880562E0,1.793377034E0
3.374959390E1,-8.739663363E-1,2.080426216E-1,-1.922378540E-1,9.187242687E-1
3.375461098E1,-5.948913097E-2,4.523362517E-1,-1.698743820E0,1.758942184E0
3.375962806E1,1.473968029E-1,2.734938264E-2,-2.036760330E0,2.042269926E0
3.376464515E1,-5.222541094E-2,-2.769284844E-1,1.268548965E-1,3.090453750E-1
3.376966223E1,-3.364297748E-2,-2.451130748E-1,3.034052849E0,3.044123677E0
3.377467932E1,3.897435069E-1,1.846016347E-1,2.298533440E0,2.338639292E0
3.377969640E1,5.352667570E-1,2.513253689E-2,-5.400838852E-1,7.608105866E-1
3.378471348E1,5.805873871E-2,-3.496546149E-1,-1.045998573E0,1.104419387E0
3.378973056E1,-3.507658243E-1,-3.000007272E-1,2.420978546E-1,5.211990704E-1
3.379474765E1,-1.914736032E-1,2.233577371E-1,2.820014954E-3,2.942087217E-1
3.379976473E1,2.231226861E-2,2.617332935E-1,-1.226324081E0,1.254142299E0
3.380478182E1,-1.191053987E-1,1.576167345E-2,-9.523811340E-1,9.599293468E-1
3.380979890E1,-3.006862998E-1,-1.685654074E-1,5.215864182E-1,6.252031182E-1
3.381481598E1,-1.093751937E-1,9.028726816E-2,1.166415215E0,1.175006033E0
3.381983307E1,2.238665521E-1,1.190554202E-1,1.892957687E-1,3.164226830E-1
3.382485015E1,1.780977100E-1,-9.101927280E-2,-3.991374969E-1,4.464460144E-1
3.382986723E1,-1.105854064E-1,-1.824656576E-1,2.040538788E-1,2.952301369E-1
3.383488432E1,-1.802095920E-1,1.658329368E-2,5.386972427E-1,5.682826955E-1
3.383990140E1,-8.771321177E-2,1.969296038E-1,-1.601219177E-1,2.685403227E-1
3.384491848E1,-1.291902959E-1,1.301795542E-1,-8.055286407E-1,8.261435952E-1
3.384993556E1,-2.724473178E-1,1.605191827E-2,-2.832670212E-1,3.933515099E-1
3.385495265E1,-2.887386978E-1,4.964470863E-2,3.817777634E-1,4.812368370E-1
3.385996973E1,-2.331803739E-2,1.024263501E-1,6.079959869E-2,1.213733054E-1
3.386498682E1,1.141022295E-1,3.625869751E-2,-2.597656250E-1,2.860283060E-1
3.387000390E1,-5.756363273E-3,-8.752524853E-2,1.231250763E-1,1.511740363E-1
3.387502098E1,-1.060281247E-1,-3.051483631E-2,5.486297607E-1,5.596139141E-1
3.388003806E1,-5.718916655E-2,6.432309747E-2,1.893167496E-1,2.079636827E-1
3.388505515E1,-3.133741021E-2,5.429619551E-2,-3.369235992E-1,3.427063201E-1
3.389007228E1,-1.158269644E-1,-3.192675114E-2,-2.455940247E-1,2.734074397E-1
3.389508942E1,-1.253027320E-1,-3.420859575E-3,6.079483032E-2,1.393143507E-1
3.390010655E1,1.214125752E-2,3.009247780E-2,-3.974914551E-2,5.131239541E-2
3.390512369E1,8.714021742E-2,-1.222696900E-2,-2.310638428E-1,2.472517254E-1
3.391014082E1,3.328138590E-2,-2.170970887E-1,-2.117033005E-1,3.050525922E-1
3.391515796E1,1.320064664E-1,-7.447805405E-1,-1.459618568E0,1.643961717E0
3.392017510E1,2.774490118E-1,-1.164608240E0,-7.880467415E0,7.970888093E0
3.392519223E1,-1.560388446E0,4.045404792E-1,1.017842293E1,1.030527818E1
3.393020937E1,2.073074579E0,2.893380642E0,2.057804871E1,2.088361507E1
3.393522650E1,9.717658162E-1,1.682616234E0,-6.534535408E0,6.817307327E0
3.394024364E1,1.753158569E-1,-1.863771230E-1,-9.624799728E0,9.628200346E0
3.394526077E1,1.375697106E-1,-4.148557186E-1,-9.693367004E0,9.703215682E0
3.395027791E1,1.479534656E-1,-4.367942810E-1,-9.594294548E0,9.605371796E0
3.395529504E1,-3.075198889E0,-1.510763764E0,1.197226620E1,1.245288775E1
3.396031218E1,-2.567161322E0,-9.163213968E-1,9.128564835E0,9.526838830E0
3.396532932E1,-2.141879499E-2,-4.369403422E-1,-7.485254288E0,7.498026899E0
3.397034645E1,3.696409464E0,-1.046863079E0,-6.626180649E0,7.659349530E0
3.397536359E1,3.212932825E0,-1.776620597E-1,-4.375456333E0,5.431309167E0
3.398038072E1,2.847952366E0,2.991724014E0,1.136877441E1,1.209587851E1
3.398539786E1,1.490163326E0,2.186021805E0,9.328547478E0,9.696446572E0
3.399041499E1,4.456912875E-1,-2.229248285E-1,-4.228956699E0,4.258216877E0
3.399543213E1,-1.642838001E0,-1.078823328E0,-4.536064625E0,4.943547183E0
3.400044926E1,-3.907721996E0,-1.164659500E0,5.668622017E0,6.982835994E0
3.400546640E1,-2.250643015E0,-1.047311783E0,4.266174316E0,4.935838252E0
3.401048353E1,1.641462147E-1,-6.260588169E-1,-5.787263870E0,5.823342402E0
3.401550067E1,-1.937751532E0,-4.329013228E-1,-4.632834911E0,5.040381322E0
3.402051780E1,-2.770347118E0,1.080194473E0,-6.549959183E-1,3.044776332E0
3.402553494E1,-5.879215598E-1,1.288337469E0,-1.020340729E1,1.030121282E1
3.403055208E1,4.902278781E-1,6.255110502E-1,-8.018110275E0,8.057399074E0
3.403556921E1,1.303145409E0,7.644915581E-2,7.546462059E0,7.658532630E0
3.404058635E1,1.082939148E0,-9.706546068E-1,3.943859100E0,4.203445273E0
3.404560348E1,1.159599274E-1,5.199164152E-3,1.967626572E0,1.971047453E0
3.405062062E1,1.469756603E0,-5.142133236E-1,5.269467354E0,5.494714370E0
3.405563775E1,-5.246855617E-1,-5.599046946E-1,-3.803510666E-1,8.564199551E-1
3.406065489E1,-1.532514989E-1,-5.373872519E-1,2.236369133E0,2.305128625E0
3.406567202E1,-2.939990759E-1,-4.900409281E-1,5.371377945E0,5.401692012E0
3.407068916E1,-4.095846415E-2,-3.170161843E-1,2.390875816E0,2.412149255E0
3.407570629E1,5.423369408E-1,-4.887448251E-1,1.040540695E0,1.271112033E0
3.408072343E1,1.223989964E0,5.757990479E-2,-1.383645058E0,1.848226318E0
3.408574056E1,1.010892153E0,1.117140055E0,-4.421650410E0,4.671284319E0
3.409075770E1,-8.254877329E-1,4.643670022E-1,-2.554275990E0,2.724223291E0
3.409577484E1,-1.295395374E0,-1.270617545E-1,-1.613095284E0,2.072744620E0
3.410079197E1,-1.285139084E0,-3.898536563E-1,-2.940789223E0,3.232925856E0
3.410580911E1,-4.890244305E-1,-9.177941084E-1,-3.239229679E0,3.402072873E0
3.411082624E1,-3.669754565E-1,-4.384119511E-1,-1.634081841E0,1.731213299E0
3.411584338E1,2.353968173E-1,1.535373092E0,6.932596207E0,7.104482554E0
3.412086051E1,2.182452202E0,2.161981583E0,4.714203835E0,5.626809022E0
3.412587760E1,7.592599392E-1,2.314356267E-1,-1.116738319E0,1.370088529E0
3.413089468E1,-5.093696713E-1,-1.334160566E0,-5.185163975E0,5.378230873E0
3.413591176E1,-1.395864367E0,-1.260302901E0,-3.342258930E0,3.835035266E0
3.414092885E1,-1.504738331E0,-1.592667252E-1,6.642684937E0,6.812845698E0
3.414594593E1,-4.087643921E-1,3.317856193E-1,4.974658966E0,5.002439590E0
3.415096301E1,6.533827782E-1,4.605729878E-1,-5.404739857E0,5.463538181E0
3.415598010E1,9.885077477E-1,-5.038738251E-2,-6.966706276E0,7.036667023E0
3.416099718E1,-5.265092254E-1,-3.863714039E-1,3.343314171E0,3.406500326E0
3.416601426E1,-6.822680235E-1,3.164350986E-2,7.743899345E0,7.773960898E0
3.417103135E1,6.306786537E-1,7.308627367E-1,-1.270829201E0,1.595908131E0
3.417604843E1,6.457926035E-1,2.840783596E-1,-4.698030472E0,4.750709307E0
3.418106551E1,-6.597992778E-1,-4.540392160E-1,-1.306064606E0,1.532087286E0
3.418608260E1,-1.103380084E0,-2.329828590E-1,2.956692696E0,3.164452610E0
3.419109968E1,7.916159928E-2,3.297416866E-1,3.553485870E-2,3.409675422E-1
3.419611676E1,7.172645330E-1,5.353689194E-2,-2.542483807E0,2.642263900E0
3.420113385E1,1.360373497E-1,-2.296013683E-1,-5.165309906E-1,5.814010777E-1
3.420615093E1,-4.482100606E-1,-9.937751293E-2,2.908280373E0,2.944293272E0
3.421116801E1,6.620332599E-3,2.568616569E-1,1.694788933E0,1.714156138E0
3.421618510E1,4.649424553E-1,-7.909595966E-3,-1.344010353E0,1.422180677E0
3.422120218E1,2.089168131E-2,-3.230347633E-1,-1.476100922E0,1.511178961E0
3.422621926E1,-3.786821663E-1,-2.034547776E-1,4.292173386E-1,6.074714424E-1
3.423123635E1,-8.455848694E-2,7.280826569E-2,3.856163025E-1,4.014363138E-1
3.423625343E1,1.894989014E-1,1.159454882E-1,-5.953569412E-1,6.354550160E-1
3.424127051E1,1.686737984E-1,-1.069199741E-1,-6.425514221E-1,6.728707611E-1
3.424628760E1,-8.116236329E-2,-1.774035245E-1,5.968332291E-1,6.279086263E-1
3.425130468E1,-1.157330871E-1,2.298554778E-2,1.227360725E0,1.233019397E0
3.425632176E1,1.432830691E-1,1.274756491E-1,-1.371202469E-1,2.357584381E-1
3.426133885E1,1.315072179E-1,-4.949578643E-2,-8.351163864E-1,8.468549817E-1
3.426635593E1,-8.673039079E-2,-2.218282223E-1,-1.214342117E-1,2.673503108E-1
3.427137301E1,-1.683919132E-1,-4.571077228E-2,5.387210846E-1,5.662735365E-1
3.427639010E1,-2.091616392E-2,1.594503820E-1,-4.541206360E-2,1.671052535E-1
3.428140718E1,-1.606553793E-3,8.832535148E-2,-5.044946671E-1,5.121706921E-1
3.428642426E1,-1.781926453E-1,-2.575260401E-2,-1.607799530E-2,1.807603867E-1
3.429144135E1,-2.169056237E-1,6.013584137E-2,4.621744156E-1,5.140715509E-1
3.429645843E1,-4.036337137E-2,1.265783608E-1,5.987262726E-2,1.457258202E-1
3.430147551E1,1.265700161E-2,5.965548754E-2,-3.467054367E-1,3.520278920E-1
3.430649260E1,-1.015160382E-1,-4.534059763E-2,-1.119289398E-1,1.577636313E-1
3.431150968E1,-1.683986783E-1,1.182460785E-2,3.186378479E-1,3.605939743E-1
3.431652676E1,-1.063299179E-1,1.118057668E-1,1.269512177E-1,1.998078892E-1
3.432154385E1,-7.246243954E-2,1.213667989E-1,-2.414512634E-1,2.797845915E-1
3.432656093E1,-1.291939020E-1,3.547373414E-2,-1.741933823E-1,2.197561934E-1
3.433157801E1,-1.626149714E-1,3.530591726E-2,2.038364410E-1,2.631338660E-1
3.433659510E1,-9.130188823E-2,8.275359869E-2,1.270589828E-1,1.769976780E-1
3.434161218E1,8.929848671E-3,3.023138642E-2,-1.935367584E-1,1.960871127E-1
3.434662926E1,-1.982951164E-2,-3.626105189E-2,-1.407079697E-1,1.466519899E-1
3.435164635E1,-8.234119415E-2,-2.178439498E-2,1.655302048E-1,1.861582145E-1
3.435666343E1,-3.971722722E-2,4.013514519E-2,1.653203964E-1,1.746972281E-1
3.436168051E1,8.256554604E-3,4.001206160E-2,-8.834838867E-2,9.733742111E-2
3.436669760E1,-1.509687304E-2,-3.647252917E-2,-7.387924194E-2,8.376337714E-2
3.437171468E1,-6.727328897E-2,-4.611656070E-2,1.079597473E-1,1.353060960E-1
3.437673176E1,-5.179196596E-3,-1.281198859E-2,7.435226440E-2,7.562559323E-2
3.438174890E1,4.717455804E-2,-7.876187563E-3,-1.409606934E-1,1.488535869E-1
3.438676603E1,1.820971072E-2,-4.578351974E-2,-1.360197067E-1,1.446688801E-1
3.439178317E1,-2.522185445E-2,-5.993890762E-2,6.977939606E-2,9.538332508E-2
3.439680030E1,-6.373792887E-3,-1.221522689E-2,1.605558395E-1,1.611459420E-1
3.440181744E1,3.402769566E-3,-7.646083832E-3,2.646160126E-2,2.775351833E-2
3.440683458E1,7.538847625E-2,-3.622843623E-1,-6.765518188E-1,7.711392514E-1
3.441185171E1,4.993211031E-1,-1.446204543E0,-5.180650234E0,5.401848387E0
3.441686885E1,-6.565558910E-1,-3.488105536E-1,-1.568133354E0,1.735447106E0
3.442188598E1,-1.764392406E-1,1.792333603E0,2.084489632E1,2.092255465E1
3.442690312E1,1.431401253E0,2.943524361E0,-7.682456970E-1,3.362059883E0
3.443192025E1,2.543401718E-1,4.240233004E-1,-9.843895912E0,9.856306175E0
3.443693739E1,1.312913448E-1,-3.497394025E-1,-9.658936501E0,9.666157943E0
3.444195452E1,-7.783032656E-1,-1.250491261E0,-5.270387173E0,5.472336367E0
3.444697166E1,-2.855191469E0,-1.708417654E0,1.454456329E1,1.492029258E1
3.445198879E1,-1.476216078E0,-1.093656570E-1,3.262201309E0,3.582336128E0
3.445700593E1,-3.282402456E-2,-2.865933180E-1,-7.651996613E0,7.657432031E0
3.446202307E1,8.121619225E-1,-1.787679940E-1,-7.040762424E0,7.089703837E0
3.446704020E1,1.546689510E0,9.030926824E-1,1.700149536E0,2.469480366E0
3.447205734E1,1.761467457E0,1.311039031E-1,1.508913136E1,1.519216380E1
3.447707447E1,-4.400460124E-1,4.828993976E-1,5.900659561E-1,8.803466100E-1
3.448209161E1,-2.101316452E-1,-6.158646345E-1,-6.635795593E0,6.667625343E0
3.448710874E1,-1.353169799E0,-5.556913018E-1,-1.365958214E0,2.001425284E0
3.449212588E1,-9.611958265E-1,7.310951948E-1,-4.937038422E-1,1.304661291E0
3.449714301E1,2.654218674E-2,8.978879452E-1,-2.315770626E0,2.483888251E0
3.450216015E1,6.251723766E-1,-1.582235843E-1,-2.911627769E0,2.982189040E0
3.450717728E1,-3.330314457E-1,-7.509835958E-1,-5.606966019E-1,9.946190147E-1
3.451219442E1,-2.668804824E-1,-1.734308749E-1,6.158828735E0,6.167047499E0
3.451721155E1,8.418747187E-1,4.679764509E-1,3.951355934E0,4.067058977E0
3.452222869E1,6.889225245E-1,6.633770466E-2,-1.265899658E0,1.442746298E0
3.452724582E1,8.260072768E-2,-5.007803440E-1,-2.153209686E0,2.212219651E0
3.453226296E1,-7.465456724E-1,-3.850751817E-1,-2.752962112E-1,8.839690835E-1
3.453728010E1,-4.640783966E-1,2.712059617E-1,-1.456842422E-1,5.569069314E-1
3.454229723E1,1.647220552E-1,3.627480865E-1,-1.900903702E0,1.942203494E0
3.454731437E1,1.941577494E-1,-7.174414396E-2,-1.693341255E0,1.705945210E0
3.455233150E1,-7.331089675E-2,-3.439711332E-1,6.373920441E-1,7.279829984E-1
3.455734864E1,-1.049703509E-1,-1.369338185E-1,2.908013344E0,2.913127401E0
3.456236577E1,4.008958936E-1,2.446655333E-1,1.407495499E0,1.483786480E0
3.456738291E1,5.077847838E-1,-4.306831956E-2,-1.071367264E0,1.186392886E0
3.457240004E1,-4.803550243E-2,-4.075824916E-1,-7.206373215E-1,8.293063644E-1
3.457741718E1,-3.064958155E-1,-2.236399651E-1,5.908813477E-1,7.022074379E-1
3.458243432E1,-9.584385157E-2,2.809615135E-1,-5.060672760E-2,3.011419214E-1
3.458745145E1,-5.738139153E-3,2.383299470E-1,-1.193593979E0,1.217169124E0
3.459246859E1,-1.935422719E-1,-8.025795221E-3,-6.566047668E-1,6.845822407E-1
3.459748572E1,-3.545501232E-1,-8.320799470E-2,6.879367828E-1,7.783870358E-1
3.460250286E1,-1.332305521E-1,1.940982342E-1,9.261045456E-1,9.555595920E-1
3.460751999E1,1.673442870E-1,1.511054933E-1,-1.798248291E-1,2.883989419E-1
3.461253713E1,5.921337008E-2,-9.227991104E-2,-4.569540024E-1,4.699242125E-1
3.461755426E1,-1.922011971E-1,-1.453603357E-1,3.280096054E-1,4.070150226E-1
3.462257135E1,-1.863501072E-1,8.737587929E-2,5.668096542E-1,6.030208047E-1
3.462758843E1,-1.086123884E-1,2.107089758E-1,-2.085905075E-1,3.157608640E-1
3.463260551E1,-1.499115229E-1,1.296955645E-1,-7.152452469E-1,7.422062835E-1
3.463762260E1,-3.072902262E-1,2.954718471E-2,-1.022119522E-1,3.251885644E-1
3.464263968E1,-2.704147100E-1,6.759288907E-2,4.095935822E-1,4.954390140E-1
3.464765676E1,-9.125083685E-3,1.107871234E-1,-9.791755676E-2,1.481381173E-1
3.465267385E1,8.564874530E-2,6.452202797E-3,-3.704547882E-1,3.802815912E-1
3.465769093E1,-3.433191776E-2,-1.076790690E-1,1.321296692E-1,1.738726890E-1
3.466270801E1,-9.204307199E-2,-1.233094931E-2,5.336952209E-1,5.417144712E-1
3.466772510E1,4.135608673E-3,7.307505608E-2,1.313419342E-1,1.503588067E-1
3.467274218E1,-3.877490759E-3,3.455030918E-2,-3.326692581E-1,3.344810818E-1
3.467775926E1,-8.382645249E-2,-5.643036962E-2,-1.361360550E-1,1.695413997E-1
3.468277635E1,-7.899492979E-2,-1.838102937E-2,1.509885788E-1,1.713931507E-1
3.468779343E1,3.956878185E-2,1.031404734E-2,-8.834838867E-2,9.735248251E-2
3.469281051E1,1.006491780E-1,-7.034650445E-2,-2.748031616E-1,3.009911383E-1
3.469782760E1,4.224847257E-2,-1.316727251E-1,-3.060817719E-2,1.416315660E-1
3.470284468E1,1.266519725E-2,-5.495989323E-2,3.424358368E-1,3.470494193E-1
3.470786176E1,2.683910728E-2,-7.449924946E-3,2.320232391E-1,2.336891580E-1
3.471287885E1,3.740638494E-2,-7.667869329E-3,-6.952381134E-2,7.931957008E-2
3.471789593E1,-1.857826114E-2,-5.565786362E-2,-6.461048126E-2,8.727808349E-2
3.472291301E1,-2.739721537E-2,-3.190484643E-2,2.636337280E-2,4.963420253E-2
3.472793010E1,2.498039603E-2,-1.564883143E-1,-3.275642395E-1,3.638831457E-1
3.473294718E1,2.622501850E-1,-1.024058819E0,-2.770936966E0,2.965731494E0
3.473796426E1,-2.831071615E-1,-1.047061920E0,-2.738700867E0,2.945669833E0
3.474298135E1,-5.435166359E-1,1.448429942E0,1.139237881E1,1.149694109E1
3.474799843E1,1.610116482E0,2.552540779E0,3.588185310E0,4.688604626E0
3.475301551E1,6.349607706E-1,7.421215773E-1,-6.707748413E0,6.778481275E0
3.475803260E1,-3.500667214E-1,-1.225533366E0,-6.794968605E0,6.913470697E0
3.476304968E1,-1.700510979E0,-1.352432847E0,-2.391604900E0,3.231189594E0
3.476806676E1,-1.744328022E0,-4.908412695E-1,5.745738983E0,6.024709276E0
3.477308385E1,-5.942310095E-1,3.200443387E-1,5.498619080E0,5.539887242E0
3.477810093E1,5.011140704E-1,3.241295516E-1,-4.001968384E0,4.046223699E0
3.478311801E1,1.007349372E0,4.834020138E-2,-7.177749157E0,7.248253065E0
3.478813510E1,3.075520992E-1,-2.452652007E-1,-3.972330093E-1,5.590504236E-1
3.479315218E1,1.385905147E-1,-3.265806735E-1,1.423299694E1,1.423741775E1
3.479816926E1,1.038601696E-1,6.497768164E-1,7.678871155E-1,1.011260336E0
3.480318635E1,5.635991096E-1,2.550758719E-1,-5.659689903E0,5.693399464E0
3.480820343E1,-3.970858455E-1,-1.442646831E-1,-4.308098316E0,4.328764324E0
3.481322051E1,-1.649118185E0,-1.759134382E-1,8.097839355E-1,1.845612730E0
3.481823760E1,-4.914142191E-1,4.767050743E-1,8.607864380E-2,6.900327496E-1
3.482325468E1,6.244206429E-1,9.872889519E-2,-2.703008175E0,2.775950599E0
3.482827176E1,3.444248140E-1,-1.227740198E-1,-9.595470428E-1,1.026855608E0
3.483328885E1,-1.275240779E-1,-2.847854495E-1,3.723263741E0,3.736316103E0
3.483830593E1,1.653411686E-1,4.829269648E-2,4.129995346E0,4.133585785E0
3.484332301E1,5.338855386E-1,1.050887406E-1,2.897748947E-1,6.164794411E-1
3.484834010E1,3.382779956E-1,-2.862159908E-1,-2.345161915E0,2.386657915E0
3.485335718E1,-4.965330958E-1,-2.839428484E-1,-1.084019661E0,1.225670136E0
3.485837426E1,-4.896330833E-1,9.176036716E-2,-2.083206177E-2,4.985925151E-1
3.486339135E1,-2.709719539E-2,2.928464413E-1,-9.487934113E-1,9.933288647E-1
3.486840843E1,1.653874516E-1,5.753949285E-2,-1.292324066E0,1.304133925E0
3.487342551E1,3.819823265E-2,-2.488455474E-1,7.191753387E-2,2.618307528E-1
3.487844265E1,-1.063557416E-1,-1.799947172E-1,2.104150772E0,2.114511791E0
3.488345978E1,2.082136720E-1,1.588748991E-1,1.465463638E0,1.488683258E0
3.488847692E1,4.424902797E-1,4.289242625E-2,-5.878658295E-1,7.370370691E-1
3.489349405E1,4.290692508E-2,-2.596122622E-1,-6.873273849E-1,7.359745003E-1
3.489851119E1,-2.586529255E-1,-1.994165629E-1,2.702207565E-1,4.238956932E-1
