"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.617200900E1,6.113722920E-3,-2.902835608E-3,1.693534851E-2,1.823760104E-2
5.617702629E1,1.078908145E-2,-2.869710326E-3,7.296562195E-3,1.333714122E-2
5.618204358E1,2.497401834E-2,1.140864193E-2,-1.650714874E-2,3.203661440E-2
5.618706087E1,1.529748738E-2,-1.242092252E-2,-2.111816406E-2,2.888372015E-2
5.619207816E1,1.509623230E-2,-1.230847836E-2,-1.950263977E-3,1.957545398E-2
5.619709545E1,7.550567389E-4,-1.219601929E-2,-1.934051514E-3,1.237148142E-2
5.620211274E1,6.749778986E-4,-7.336929440E-3,7.576942444E-3,1.056864161E-2
5.620713004E1,6.987154484E-4,-7.266849279E-3,-1.983642578E-3,7.565060450E-3
5.621214733E1,5.470737815E-3,-7.197350264E-3,-1.967430115E-3,9.252113505E-3
5.621716462E1,1.495228708E-2,-2.430558205E-3,2.798080444E-3,1.540479653E-2
5.622218191E1,1.005695760E-2,-1.189836860E-2,7.522583008E-3,1.730037071E-2
5.622719920E1,1.000328362E-2,-7.092401385E-3,7.460594177E-3,1.435368615E-2
5.623221650E1,5.148425698E-3,2.420127392E-3,1.689529419E-2,1.782734612E-2
5.623723379E1,1.938037574E-2,-7.036522031E-3,7.257461548E-3,2.185823310E-2
5.624225108E1,1.930059493E-2,-1.166495681E-2,2.449035645E-3,2.268439899E-2
5.624726837E1,1.442061365E-2,-1.161037385E-2,-1.656436920E-2,2.484216589E-2
5.625228566E1,-4.716545343E-3,-2.105416358E-2,7.316589355E-3,2.278280237E-2
5.625730295E1,4.797518253E-3,-6.624266505E-3,-6.990432739E-3,1.075933260E-2
5.626232025E1,3.917515278E-5,-6.559193134E-3,-2.183914185E-3,6.913322677E-3
5.626733754E1,1.740455627E-5,3.002330661E-3,-1.166343689E-2,1.204367271E-2
5.627235483E1,-1.424890757E-2,7.736623287E-3,2.677917480E-3,1.643343995E-2
5.627737212E1,-1.890088618E-2,1.717808843E-2,-1.159095764E-2,2.804782557E-2
5.628238941E1,-4.520878196E-3,1.699137688E-2,-6.746292114E-3,1.883235740E-2
5.628740670E1,-1.869857311E-2,2.165971696E-2,-1.941680908E-3,2.868013424E-2
5.629242400E1,-1.381570101E-2,2.154065669E-2,-6.674766541E-3,2.644666318E-2
5.629744129E1,-1.367121935E-2,2.137009799E-2,-1.871109009E-3,2.543785321E-2
5.630245858E1,-8.779436350E-3,2.594944835E-2,-1.855850220E-3,2.745717670E-2
5.630747587E1,-8.676916361E-3,2.574214339E-2,-6.588935852E-3,2.795283348E-2
5.631249316E1,-1.802065969E-2,1.598800719E-2,-1.128101349E-2,2.660116190E-2
5.631751045E1,-1.784113050E-2,2.536070347E-2,3.058433533E-3,3.115806851E-2
5.632252774E1,-3.417596221E-3,2.515830100E-2,-6.464004517E-3,2.619930204E-2
5.632754504E1,-3.411322832E-3,1.546059549E-2,1.733112335E-2,2.347413413E-2
5.633256233E1,-1.285132766E-2,1.042693853E-3,-1.806259155E-3,1.301946255E-2
5.633757962E1,6.279125810E-3,-8.505612612E-3,2.958297729E-3,1.097836018E-2
5.634259691E1,-3.241613507E-3,1.070261002E-3,2.933502197E-3,4.500994544E-3
5.634761420E1,1.511678100E-3,-3.678217530E-3,-6.588935852E-3,7.696007441E-3
5.635263150E1,1.476868987E-3,-1.313562691E-2,-6.534576416E-3,1.474538997E-2
5.635764879E1,6.191611290E-3,-1.781634986E-2,-1.122856140E-2,2.195083060E-2
5.636266608E1,6.117016077E-3,-8.214443922E-3,-1.113510132E-2,1.512896084E-2
5.636768337E1,1.084391773E-2,-1.293712854E-2,-6.293296814E-3,1.801569958E-2
5.637270066E1,-1.295803487E-2,-3.321498632E-3,-1.098918915E-2,1.731199870E-2
5.637771795E1,1.425579190E-3,-8.032426238E-3,8.096694946E-3,1.149385124E-2
5.638273525E1,6.191551685E-3,-1.270505786E-2,3.280639648E-3,1.450918344E-2
5.638775254E1,1.420825720E-3,-7.841736078E-3,3.252983093E-3,8.607756354E-3
5.639276983E1,6.238415837E-3,-1.731602848E-2,-1.521110535E-3,1.846825524E-2
5.639778712E1,6.216555834E-3,-2.967908978E-3,7.989883423E-3,1.054951597E-2
5.640280441E1,6.194114685E-3,-2.934232354E-3,-1.573562622E-3,7.032273855E-3
5.640782170E1,6.121054292E-3,-2.899900079E-3,-1.561164856E-3,6.950824542E-3
5.641283900E1,6.047829986E-3,-7.615283132E-3,-1.104640961E-2,1.471706322E-2
5.641785629E1,1.547223330E-2,-2.178838849E-2,-1.095485687E-2,2.888135671E-2
5.642287358E1,1.057259738E-2,-7.403954864E-3,3.381729126E-3,1.334295526E-2
5.642789087E1,9.144693613E-4,-2.532303333E-3,1.759719849E-2,1.780197205E-2
5.643290816E1,1.518170536E-2,-2.502262592E-3,1.745033264E-2,2.326498667E-2
5.643792545E1,1.033528149E-2,-7.221892476E-3,-1.688957214E-3,1.272109865E-2
5.644294274E1,7.814913988E-4,-2.455845475E-3,-1.673698425E-3,3.072974491E-3
5.644796004E1,5.500480533E-3,-1.197594404E-2,-1.659393311E-3,1.328277486E-2
5.645297733E1,1.023173332E-2,-7.171198726E-3,1.734924316E-2,2.138014725E-2
5.645799462E1,6.264746189E-4,7.193639874E-3,1.245498657E-2,1.439679185E-2
5.646301191E1,5.399093032E-3,-7.051289082E-3,7.602691650E-3,1.169067165E-2
5.646802920E1,5.384996533E-3,-6.981715560E-3,-1.145458221E-2,1.445510268E-2
5.647304650E1,6.209760904E-4,-2.166092396E-3,2.886772156E-3,3.662106095E-3
5.647806379E1,6.975084543E-4,2.558767796E-3,2.864837646E-3,3.903985837E-3
5.648308108E1,-1.352445781E-2,7.243320346E-3,2.841949463E-3,1.560299092E-2
5.648809837E1,-8.634686470E-3,1.663638651E-2,-6.677627563E-3,1.989768521E-2
5.649311566E1,-3.784865141E-3,1.170662045E-2,-1.136970520E-2,1.675232411E-2
5.649813295E1,5.773022771E-3,1.161800325E-2,2.970695496E-3,1.330905042E-2
5.650315024E1,9.534209967E-4,1.152919233E-2,-6.551742554E-3,1.329498469E-2
5.650816754E1,5.671754479E-3,6.693556905E-3,-6.498336792E-3,1.091791573E-2
5.651318483E1,-8.591651917E-3,6.646722555E-3,-6.443977356E-3,1.263013252E-2
5.651820212E1,-8.491471410E-3,1.609633863E-2,-1.642227173E-3,1.827276974E-2
5.652321941E1,-1.313984394E-2,1.597113907E-2,7.868766785E-3,2.212804268E-2
5.652823670E1,-3.503978252E-3,1.584698260E-2,1.255130768E-2,2.051682347E-2
5.653325400E1,6.051570177E-3,1.097537577E-2,7.698059082E-3,1.470851755E-2
5.653827129E1,2.022519708E-2,-3.351703286E-3,-6.612777710E-3,2.154115458E-2
5.654328858E1,1.058979332E-2,-3.313884139E-3,-1.809120178E-3,1.124270726E-2
5.654830587E1,9.823292494E-4,-3.277331591E-3,-6.543159485E-3,7.383685337E-3
5.655332316E1,1.519665122E-2,6.306558847E-3,-1.741409302E-3,1.654519263E-2
5.655834045E1,1.499700546E-2,6.263896823E-3,-1.729011536E-3,1.634429739E-2
5.656335775E1,1.010209322E-2,-1.752091944E-2,3.032684326E-3,2.045072321E-2
5.656837504E1,5.298763514E-3,-1.261746883E-2,3.006935120E-3,1.401139084E-2
5.657339233E1,5.283966660E-3,-1.245181262E-2,-1.601219177E-2,2.096087371E-2
5.657840962E1,9.965449572E-3,-7.591530681E-3,-1.587963104E-2,2.022632456E-2
5.658342691E1,5.058556795E-3,-1.226970553E-2,-2.524662018E-2,2.852238597E-2
5.658844420E1,2.449154854E-4,-1.215945184E-2,-1.079177856E-2,1.625960446E-2
5.659346150E1,1.167505980E-4,-7.353171706E-3,8.290290833E-3,1.108204345E-2
5.659847879E1,9.538218379E-3,-7.283866405E-3,3.470420837E-3,1.249304368E-2
5.660349608E1,9.434968233E-3,-2.467572689E-3,-1.080513000E-2,1.455535554E-2
5.660851337E1,4.586398602E-3,-7.237210870E-3,8.278846741E-3,1.191434332E-2
5.661353066E1,-1.701861620E-4,7.026895881E-3,1.295948029E-2,1.474294266E-2
5.661854795E1,-4.939466715E-3,1.172576845E-2,3.353118896E-3,1.315809194E-2
5.662356524E1,-1.204460859E-4,6.888493896E-3,3.325462341E-3,7.650134325E-3
5.662858254E1,-1.438716054E-2,1.153695583E-2,3.297805786E-3,1.873412024E-2
5.663359983E1,-1.471191645E-4,1.144975424E-2,-1.572608948E-2,1.945323640E-2
5.663861712E1,-1.680999994E-4,1.866281033E-3,-6.098747253E-3,6.380123867E-3
5.664363441E1,-1.918290555E-2,1.859664917E-3,8.196830750E-3,2.094350146E-2
5.664865170E1,-9.548261762E-3,1.135011017E-2,1.287651062E-2,1.964176238E-2
5.665366900E1,-9.439334273E-3,2.070988715E-2,3.273010254E-3,2.299376118E-2
5.665868629E1,-1.402823627E-2,6.197616458E-3,-1.099681854E-2,1.887145677E-2
5.666370358E1,3.643035889E-4,6.104275584E-3,-2.040100098E-2,2.129778717E-2
5.666872087E1,-1.385487616E-2,5.959197879E-3,-1.235008240E-3,1.513257672E-2
5.667373816E1,4.846453667E-4,1.119330525E-3,-1.072216034E-2,1.079131615E-2
5.667875545E1,-9.037837386E-3,-8.377119899E-3,1.310825348E-2,1.799124653E-2
5.668377275E1,-4.236221313E-3,1.198619604E-3,3.500938416E-3,5.624840421E-3
5.668879004E1,5.253702402E-4,1.197576523E-3,2.246475220E-2,2.250278415E-2
5.669380733E1,5.503594875E-4,-1.304896176E-2,3.283500671E-3,1.346698464E-2
5.669882462E1,5.751401186E-4,-8.182764053E-3,3.255844116E-3,8.825470787E-3
5.670384191E1,6.512850523E-4,-8.105635643E-3,-1.519203186E-3,8.272453065E-3
5.670885920E1,1.017299294E-2,1.417219639E-3,-6.254196167E-3,1.202552563E-2
5.671387650E1,1.961378753E-2,-8.135139942E-3,8.044242859E-3,2.270662913E-2
5.671889379E1,1.467885077E-2,-1.755633950E-2,-1.576614380E-2,2.778965647E-2
5.672391108E1,1.928281784E-2,-1.740109921E-2,8.107185364E-3,2.720940595E-2
5.672892837E1,1.909992099E-2,-3.001645207E-3,1.278686523E-2,2.318018072E-2
5.673394566E1,1.422162354E-2,-1.721319556E-2,1.742839813E-2,2.832486079E-2
5.673896295E1,1.418404281E-2,-7.563799620E-3,1.253604889E-2,2.038505965E-2
5.674398024E1,4.649773240E-3,-1.224033535E-2,2.935409546E-3,1.341874919E-2
5.674899754E1,-4.805028439E-3,2.012968063E-3,2.913475037E-3,5.968976085E-3
5.675401483E1,1.287460327E-5,2.005130053E-3,-6.608009338E-3,6.905541231E-3
5.675903212E1,-4.705592990E-3,-2.750203013E-3,7.692337036E-3,9.427527305E-3
5.676404941E1,-9.334743023E-3,2.029240131E-3,-1.868247986E-3,9.733734810E-3
5.676906670E1,-4.531443119E-3,1.151734591E-2,2.894401550E-3,1.271065670E-2
5.677408400E1,-4.515886307E-3,1.148188114E-2,2.869606018E-3,1.266733841E-2
5.677910129E1,2.488046885E-4,2.084149420E-2,2.845764160E-3,2.103635325E-2
5.678411858E1,-9.324058890E-3,1.587669551E-2,1.231765747E-2,2.215247662E-2
5.678913587E1,-4.468485713E-3,2.999883890E-2,7.466316223E-3,3.123529379E-2
5.679415316E1,-9.151175618E-3,2.025984228E-2,7.404327393E-3,2.343137402E-2
5.679917045E1,-1.384639740E-2,5.853533745E-3,-2.155303955E-3,1.518657017E-2
5.680418774E1,-1.845014095E-2,1.051062346E-2,-6.884574890E-3,2.232214770E-2
5.680920504E1,-4.021525383E-3,1.518046856E-2,-2.079010010E-3,1.584113552E-2
5.681422233E1,-4.011005163E-3,1.031348109E-2,-2.062797546E-3,1.125660643E-2
5.681923962E1,-8.749872446E-3,1.018303633E-2,-1.629066467E-2,2.111019309E-2
5.682425691E1,7.978379726E-4,1.485560834E-2,-1.140689850E-2,1.874681248E-2
5.682927420E1,7.681995630E-4,4.943162203E-4,-6.564140320E-3,6.627398979E-3
5.683429150E1,-4.009693861E-3,9.995207191E-3,-6.510734558E-3,1.258457294E-2
5.683930879E1,-3.895342350E-3,9.869277477E-3,7.790565491E-3,1.316317745E-2
5.684432608E1,5.715832114E-3,-9.248644114E-3,-1.126670837E-2,1.565716680E-2
5.684934337E1,5.749911070E-3,-4.361614585E-3,-1.117229462E-2,1.330057616E-2
5.685436066E1,9.828656912E-4,-4.264757037E-3,-6.330490112E-3,7.696056303E-3
5.685937795E1,1.039712131E-2,-4.169642925E-3,-6.279945374E-3,1.284226489E-2
5.686439525E1,1.018512249E-2,-8.874446154E-3,-1.097869873E-2,1.740759433E-2
5.686941254E1,5.294531584E-4,-1.348848641E-2,-1.392364502E-3,1.357049244E-2
5.687442983E1,1.005217433E-2,-8.514553308E-3,-6.130218506E-3,1.453008623E-2
5.687944712E1,1.469469070E-2,-8.434653282E-3,-1.331329346E-3,1.699558027E-2
5.688446441E1,5.104586482E-3,-1.315550506E-2,-6.068229675E-3,1.536058358E-2
5.688948170E1,5.142986774E-3,-1.314008236E-2,-6.014823914E-3,1.533917156E-2
5.689449900E1,1.467728615E-2,-1.307414472E-2,-1.214027405E-3,1.969339614E-2
5.689951629E1,1.938439906E-2,-2.245324850E-2,8.294105530E-3,3.080090066E-2
5.690453358E1,1.450528204E-2,-8.061408997E-3,-1.076793671E-2,1.978226436E-2
5.690955087E1,1.911224425E-2,-1.753200591E-2,-1.181602478E-3,2.596238232E-2
5.691456816E1,4.736840725E-3,-1.262846589E-2,-1.172065735E-3,1.353844706E-2
5.691958545E1,-7.256865501E-5,-1.251335442E-2,8.334159851E-3,1.503487697E-2
5.692460274E1,-9.340047836E-5,-7.650688291E-3,1.301193237E-2,1.509477191E-2
5.692962004E1,-4.810988903E-3,6.668433547E-3,1.290321350E-2,1.530054048E-2
5.693463733E1,-4.689201713E-3,1.611971855E-2,-1.094627380E-2,2.004132853E-2
5.693965462E1,-9.369269013E-3,2.543975413E-2,-1.085376740E-2,2.920220126E-2
5.694467191E1,-9.313404560E-3,1.099121571E-2,3.480911255E-3,1.482103473E-2
5.694968920E1,-9.206429124E-3,6.211638451E-3,-6.045341492E-3,1.264471997E-2
5.695470650E1,-1.384884119E-2,1.566579938E-2,-1.074314117E-2,2.350792962E-2
5.695972379E1,5.289927125E-3,1.084727049E-2,-1.156806946E-3,1.212372914E-2
5.696474108E1,5.790442228E-4,1.551523805E-2,8.350372314E-3,1.762914126E-2
5.696975837E1,-1.369427145E-2,5.845397711E-3,3.532409668E-3,1.530292988E-2
5.697477566E1,6.947070360E-4,5.754053593E-3,-1.074123383E-2,1.220515689E-2
5.697979295E1,-8.778721094E-3,5.766615272E-3,-1.154899597E-3,1.056662618E-2
5.698481025E1,-3.926917911E-3,1.047694683E-2,3.602981567E-3,1.175451298E-2
5.698982754E1,-8.664920926E-3,1.989556849E-2,3.572463989E-3,2.199265785E-2
5.699484483E1,8.812993765E-4,6.922185421E-4,-1.205444336E-3,1.645889166E-3
5.699986212E1,8.509606123E-4,-4.054039717E-3,-1.544189453E-2,1.598785410E-2
5.700487941E1,-3.927618265E-3,-4.012241960E-3,-5.817413330E-3,8.084959408E-3
5.700989670E1,8.306205273E-4,-3.970801830E-3,1.322364807E-2,1.383192199E-2
5.701491400E1,5.549982190E-3,-8.728832006E-3,8.364677429E-3,1.330273051E-2
5.701993129E1,1.503010094E-2,-3.898650408E-3,1.779174805E-2,2.361460793E-2
5.702494858E1,1.493498683E-2,-1.325014234E-2,2.239131927E-2,2.999985471E-2
5.702996587E1,5.394458771E-3,-3.633782268E-3,-1.536369324E-3,6.683187091E-3
5.703498316E1,1.017816365E-2,-3.647059202E-3,-1.576709747E-2,1.911798679E-2
5.704000045E1,1.492276788E-2,-1.315630972E-2,-1.563358307E-2,2.530190519E-2
5.704501774E1,5.330771208E-3,-1.308929920E-2,-1.075363159E-2,1.775915166E-2
5.705003504E1,5.679875612E-4,-3.473341465E-3,-1.167297363E-3,3.708004037E-3
5.705505233E1,5.918294191E-4,1.312106848E-3,3.590583801E-3,3.868356043E-3
5.706006962E1,-4.131466150E-3,1.311048865E-3,-2.018165588E-2,2.064187724E-2
5.706508691E1,-4.066914320E-3,-3.438487649E-3,-1.019477844E-3,5.422391029E-3
5.707010420E1,-4.002898932E-3,1.348555088E-3,1.323413849E-2,1.389187612E-2
5.707512150E1,8.606612682E-4,-3.401294351E-3,3.627777100E-3,5.046811643E-3
5.708013879E1,5.630567670E-3,-3.416508436E-3,8.346557617E-3,1.063206688E-2
5.708515608E1,-1.812948287E-2,6.117910147E-3,-5.968093872E-3,2.004308155E-2
5.709017337E1,-1.319900155E-2,6.077751517E-3,-1.066684723E-2,1.802593507E-2
5.709519066E1,-8.362725377E-3,1.548145711E-2,8.416175842E-3,1.950494055E-2
5.710020795E1,1.067876816E-2,1.064315438E-3,-1.151084900E-3,1.079323182E-2
5.710522525E1,1.071333885E-3,1.065328717E-3,3.605842590E-3,3.909575726E-3
5.711024254E1,-8.456811309E-3,5.813896656E-3,1.782035828E-2,2.056414892E-2
5.711525983E1,-1.785396039E-2,5.722820759E-3,1.767253876E-2,2.576496081E-2
5.712027712E1,-1.292809844E-2,5.579993129E-3,1.277828217E-2,1.901464035E-2
5.712529441E1,-1.273943484E-2,5.439296365E-3,3.177642822E-3,1.421184572E-2
5.713031170E1,-3.054559231E-3,1.479770243E-2,-1.109123230E-2,1.874347255E-2
5.713532900E1,-2.999737859E-3,1.458019018E-2,-6.248474121E-3,1.614384718E-2
5.714034629E1,1.802325249E-3,1.696199179E-4,-6.195068359E-3,6.454147441E-3
5.714536358E1,-7.732704282E-3,7.307529449E-5,-1.563930511E-2,1.744671660E-2
5.715038087E1,-7.742047310E-3,8.140504360E-5,-1.265525818E-3,7.845220132E-3
5.715539816E1,-2.951234579E-3,4.889741540E-3,1.298999786E-2,1.419011636E-2
5.716041545E1,1.748859882E-3,4.962027073E-3,1.287937164E-2,1.391252808E-2
5.716543275E1,1.711279154E-3,-9.316816926E-3,8.022308350E-3,1.241325845E-2
5.717045004E1,1.725584269E-3,5.014330149E-3,1.270389557E-2,1.376626712E-2
5.717546733E1,1.842916012E-3,9.677469730E-3,-1.645088196E-3,9.987796303E-3
5.718048462E1,1.907691360E-3,4.856333137E-3,-1.112747192E-2,1.228999143E-2
5.718550191E1,-7.525071502E-3,-4.673138261E-3,3.211975098E-3,9.422404488E-3
5.719051920E1,-2.684488893E-3,7.167458534E-5,-1.105976105E-2,1.138112175E-2
5.719553650E1,-2.633556724E-3,7.908046246E-5,-2.046489716E-2,2.063380455E-2
5.720055379E1,2.113878727E-3,-9.358987212E-3,-2.504348755E-2,2.681856434E-2
5.720557108E1,-2.777576447E-3,-9.220480919E-3,-1.534080505E-2,1.811277171E-2
5.721058837E1,-7.627502084E-3,-9.082183242E-3,-9.698867798E-4,1.189981180E-2
5.721560566E1,-7.637709379E-3,-4.197493196E-3,3.785133362E-3,9.501620296E-3
5.722062295E1,-2.848550677E-3,5.939900875E-4,1.799774170E-2,1.823145006E-2
5.722564024E1,6.701543927E-3,5.979835987E-4,1.309967041E-2,1.472649450E-2
5.723065754E1,2.030491829E-3,5.513131618E-4,-6.000518799E-3,6.358700270E-3
5.723567483E1,6.996914744E-3,5.251660943E-3,8.299827576E-3,1.205918307E-2
5.724069212E1,2.322614193E-3,-4.280164838E-3,-6.012916565E-3,7.737539231E-3
5.724570941E1,-7.112815976E-3,5.209878087E-3,-2.495479584E-2,2.646652255E-2
5.725072670E1,-7.075756788E-3,5.175396800E-3,-2.474784851E-2,2.625465810E-2
5.725574400E1,-2.342045307E-3,-4.252672195E-3,-1.029872894E-2,1.138570221E-2
5.726076129E1,-2.499431372E-3,-8.905231953E-3,-5.468368530E-3,1.074492288E-2
5.726577858E1,-7.506385446E-3,1.497291028E-2,1.831436157E-2,2.481833404E-2
5.727079587E1,-2.873018384E-3,1.490771770E-2,-8.363723755E-4,1.520505839E-2
5.727581316E1,6.574153900E-3,5.295440555E-3,-8.316040039E-4,8.482497002E-3
5.728083045E1,-7.644414902E-3,9.958118200E-3,2.291965485E-2,2.613258073E-2
5.728584775E1,-2.699702978E-3,5.032435060E-3,8.486747742E-3,1.022930526E-2
5.729086504E1,-2.492353320E-3,-4.548192024E-3,1.316833496E-2,1.415284146E-2
5.729588233E1,7.107123733E-3,9.745091200E-3,8.311271667E-3,1.464770450E-2
5.730089962E1,2.225622535E-3,9.672820568E-3,-1.075363159E-2,1.463411924E-2
5.730591691E1,1.632723212E-2,-4.592776299E-3,-1.170158386E-3,1.700121683E-2
5.731093420E1,1.136967540E-2,-1.399004459E-2,3.585815430E-3,1.838066753E-2
5.731595150E1,6.453424692E-3,-4.366576672E-3,2.254772186E-2,2.385609866E-2
5.732096879E1,6.429001689E-3,-9.069740772E-3,1.761150360E-2,2.082684132E-2
5.732598608E1,6.456360221E-3,-9.036794305E-3,3.221511841E-3,1.156401216E-2
5.733100337E1,-3.012716770E-3,-4.306256771E-3,-1.550674438E-3,5.479498237E-3
5.733602066E1,6.591096520E-3,-1.855756342E-2,-1.578140259E-2,2.523644946E-2
5.734103795E1,1.601096988E-2,-1.364548504E-2,-2.039909363E-2,2.930313020E-2
5.734605524E1,6.305977702E-3,-1.352375746E-2,1.300811768E-2,1.979566862E-2
5.735107254E1,6.128072739E-3,9.465217590E-4,1.289558411E-2,1.430892268E-2
5.735608983E1,1.075249910E-2,5.748599768E-3,2.228355408E-2,2.540116963E-2
5.736110712E1,2.488538623E-2,5.708709359E-3,7.851600647E-3,2.671178472E-2
5.736612441E1,1.520960033E-2,1.036606729E-2,7.786750793E-3,1.998551428E-2
5.737114170E1,-3.830999136E-3,1.023611426E-2,2.975463867E-3,1.132731101E-2
5.737615900E1,-8.467435837E-3,6.102472544E-4,7.700920105E-3,1.146185159E-2
5.738117629E1,-3.516644239E-3,5.310103297E-3,7.639884949E-3,9.946447897E-3
5.738619358E1,-3.407195210E-3,5.222290754E-3,-1.616477966E-2,1.732574389E-2
5.739121087E1,-3.350228071E-3,1.943226159E-2,-2.077865601E-2,2.864593102E-2
5.739622816E1,-8.144602180E-3,9.782269597E-3,-2.535629272E-2,2.837197427E-2
5.740124545E1,-1.769986749E-2,9.708762169E-3,-6.154060364E-3,2.110492433E-2
5.740626275E1,-3.380656242E-3,1.438529789E-2,3.392219543E-3,1.516155617E-2
5.741128004E1,-3.426268697E-3,-4.719629884E-3,3.660106659E-2,3.706281558E-2
5.741629733E1,-3.316789865E-3,1.432263851E-2,2.205181122E-2,2.650323465E-2
5.742131462E1,-7.905155420E-3,9.412154555E-3,-1.872062683E-3,1.243321174E-2
5.742633191E1,-2.907484770E-3,9.238585830E-3,-1.609706879E-2,1.878618001E-2
5.743134920E1,-1.229932904E-2,9.118959308E-3,-3.495502472E-2,3.816127182E-2
5.743636650E1,-2.171602845E-2,4.303410649E-3,-2.516746521E-2,3.351874908E-2
5.744138379E1,-1.216262579E-2,4.277437925E-3,-2.021217346E-2,2.397410890E-2
5.744640108E1,-2.791970968E-3,9.051740170E-3,-5.803108215E-3,1.110878783E-2
5.745141837E1,1.802876592E-3,-4.601776600E-4,1.323509216E-2,1.336524568E-2
5.745643566E1,-7.732167840E-3,-5.196824670E-3,2.262115479E-2,2.446446505E-2
5.746145295E1,6.761848927E-3,-4.476606846E-4,2.718448639E-2,2.801641128E-2
5.746647025E1,1.169043779E-2,-1.003417373E-2,7.969856262E-3,1.734559273E-2
5.747148754E1,7.028579712E-3,-1.004475355E-2,-1.108551025E-2,1.652835576E-2
5.747650483E1,2.250880003E-3,-1.005524397E-2,-1.099109650E-2,1.506580878E-2
5.748152212E1,2.261489630E-3,-1.951108873E-2,-2.039527893E-2,2.831544316E-2
5.748653941E1,2.220436931E-3,-9.842544794E-3,-1.547813416E-2,1.847643540E-2
5.749155670E1,1.162594557E-2,-1.919607818E-2,3.643035889E-3,2.273595695E-2
5.749657400E1,2.011418343E-3,-1.422521472E-2,1.310825348E-2,1.944810651E-2
5.750159129E1,1.972451806E-3,-2.829165757E-2,1.299762726E-2,3.119690319E-2
5.750660858E1,1.986160874E-3,-1.380050182E-2,3.392219543E-3,1.434941947E-2
5.751162587E1,6.798252463E-3,-1.852913201E-2,-6.130218506E-3,2.066699176E-2
5.751664316E1,2.126395702E-3,-1.366791129E-2,-1.082515717E-2,1.756466297E-2
5.752166045E1,2.188831568E-3,-1.839764416E-2,-1.073169708E-2,2.141106295E-2
5.752667774E1,2.148374915E-3,-3.989890218E-3,-1.539134979E-2,1.604457501E-2
5.753169504E1,-7.389530540E-3,-1.344563067E-2,-1.051521301E-2,1.859999598E-2
5.753671233E1,-2.704009414E-3,-3.775119781E-3,-1.992702484E-2,2.046092655E-2
5.754172962E1,-1.235538721E-2,-3.683164716E-3,-1.976490021E-2,2.359814772E-2
5.754674691E1,-1.717782021E-2,1.156523824E-3,4.138946533E-3,1.770722826E-2
5.755176420E1,-1.241229475E-2,5.903407931E-3,3.734111786E-2,3.979038036E-2
5.755678150E1,-2.834841609E-3,-3.634780645E-3,3.702926636E-2,3.731507101E-2
5.756179879E1,-7.480368018E-3,1.059649885E-2,-1.265525818E-3,1.303239230E-2
5.756681608E1,-7.234737277E-3,1.516155899E-2,-2.974128723E-2,3.415784625E-2
5.757183337E1,-1.648737490E-2,2.923808992E-2,-1.999282837E-2,3.906933093E-2
5.757685066E1,-1.152054965E-2,4.607886076E-4,-1.982402802E-2,2.293310876E-2
5.758186795E1,-6.647467613E-3,1.001352072E-2,-6.647109985E-4,1.203749407E-2
5.758688525E1,-1.917332411E-3,5.293652415E-3,-1.015853882E-2,1.161442338E-2
5.759190254E1,-6.825983524E-3,5.310982466E-3,4.167556763E-3,9.600474738E-3
5.759691983E1,-1.169528067E-2,-4.222273827E-3,4.129409790E-3,1.310187817E-2
5.760193712E1,-1.172316074E-2,5.703419447E-4,-5.404472351E-3,1.292153664E-2
5.760695441E1,-2.151459455E-3,5.736052990E-4,2.313041687E-2,2.323734033E-2
5.761197170E1,1.219211519E-2,-4.223227501E-3,1.344299316E-2,1.863323344E-2
5.761698900E1,2.726018429E-3,-8.979156613E-3,-9.117126465E-4,9.428024709E-3
5.762200629E1,-1.963481307E-3,-4.197522998E-3,-1.514816284E-2,1.584112672E-2
5.762702358E1,-1.969322562E-3,-1.365061104E-2,-3.876495361E-2,4.114534046E-2
5.763204087E1,2.721816301E-3,-8.727848530E-3,-1.470088959E-2,1.731183926E-2
5.763705816E1,2.573803067E-3,-1.334312558E-2,-3.356933594E-4,1.359323922E-2
5.764207545E1,2.427011728E-3,1.125633717E-3,4.411697388E-3,5.159506860E-3
5.764709274E1,7.029160857E-3,-8.321166039E-3,1.861763000E-2,2.157004992E-2
5.765211004E1,1.159296930E-2,-1.294076443E-2,1.845932007E-2,2.534969070E-2
5.765712733E1,1.157729328E-2,-8.075475693E-3,4.060745239E-3,1.468797737E-2
5.766214462E1,2.115517855E-3,-8.051738143E-3,8.778572083E-3,1.209831520E-2
5.766716191E1,7.031217217E-3,-1.282641292E-2,-7.867813110E-4,1.464834150E-2
5.767217920E1,7.156684995E-3,-8.065223694E-3,3.973007202E-3,1.149133411E-2
5.767719650E1,2.377912402E-3,6.204858422E-3,-1.505279541E-2,1.645422089E-2
5.768221379E1,2.232760191E-3,-3.283351660E-3,-1.018142700E-2,1.092826940E-2
5.768723108E1,-7.408976555E-3,-3.247976303E-3,-6.027221680E-4,8.112062479E-3
5.769224837E1,-2.775624394E-3,6.285041571E-3,1.364421844E-2,1.527646999E-2
5.769726566E1,6.672278047E-3,1.546546817E-3,2.302551270E-2,2.402260053E-2
5.770228295E1,1.845180988E-3,1.098710299E-2,2.758216858E-2,2.974722085E-2
