"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.855578962E1,-3.871500969E0,7.679270506E-1,1.249235344E1,1.310103531E1
5.856080702E1,-3.828501225E0,3.199595213E-1,1.280208588E1,1.336612130E1
5.856582441E1,-3.478369236E0,-1.578462124E-2,1.309430122E1,1.354843261E1
5.857084181E1,-3.023336887E0,-1.769545078E-1,1.339293289E1,1.373107899E1
5.857585920E1,-2.516572714E0,-2.115514278E-1,1.357880878E1,1.381165958E1
5.858087660E1,-1.799803019E0,-1.820089817E-1,1.360511208E1,1.372484946E1
5.858589400E1,-7.710695267E-1,-1.792988777E-1,1.344943142E1,1.347270952E1
5.859091139E1,4.817590714E-1,-1.793018579E-1,1.320451927E1,1.321452119E1
5.859592879E1,1.742992401E0,-2.199822664E-1,1.270486259E1,1.282575332E1
5.860094618E1,2.888243675E0,-3.674982786E-1,1.190436554E1,1.225524073E1
5.860596358E1,3.860072851E0,-5.153783560E-1,1.091910934E1,1.159278768E1
5.861098098E1,4.576250076E0,-6.532717943E-1,9.778558731E0,1.081614717E1
5.861599832E1,5.053488731E0,-7.422877550E-1,8.416065216E0,9.844739366E0
5.862101566E1,5.379763126E0,-8.148843050E-1,6.893839359E0,8.782420443E0
5.862603301E1,5.609092712E0,-8.646979332E-1,5.244942665E0,7.727809983E0
5.863105035E1,5.279133320E0,-5.264835358E-1,3.741296291E0,6.491820350E0
5.863606769E1,2.983067989E0,4.681041241E-1,2.960847378E0,4.228999089E0
5.864108504E1,-4.664490700E0,2.379544735E0,3.745481968E0,6.438038661E0
5.864610238E1,-1.190233612E1,2.444193840E0,2.627673626E0,1.243158708E1
5.865111972E1,-1.590054798E1,3.118538618E0,4.172668457E-1,1.620885008E1
5.865613707E1,-1.492737007E1,2.794327497E0,-2.595580816E0,1.540687130E1
5.866115441E1,-9.606911659E0,1.616706133E0,-4.984302044E0,1.094302322E1
5.866617176E1,-2.657784700E0,4.746231079E0,-7.996937752E0,9.671687669E0
5.867118910E1,-3.400390148E0,1.375470352E1,-1.329958534E1,1.943279425E1
5.867620644E1,-7.286777496E0,1.966610909E1,-1.708938599E1,2.705365199E1
5.868122379E1,-5.926486015E0,1.476493454E1,-1.425472641E1,2.136173573E1
5.868624113E1,-2.241986513E0,6.625370026E0,-9.170032501E0,1.153306237E1
5.869125848E1,-4.804590642E-1,-6.372489929E-1,-5.736083508E0,5.791336737E0
5.869627582E1,5.349705815E-1,-6.446352959E0,-3.205377340E0,7.219148418E0
5.870129316E1,1.932974815E0,-1.084235477E1,1.722240448E-1,1.101465886E1
5.870631051E1,4.025108337E0,-1.371997738E1,3.807246685E0,1.479643213E1
5.871132785E1,6.411707878E0,-1.442888832E1,6.527088642E0,1.708524809E1
5.871634519E1,8.283671379E0,-1.338516808E1,7.738960743E0,1.754062283E1
5.872136254E1,9.539900780E0,-1.096763611E1,7.528527737E0,1.637001767E1
5.872637988E1,9.553877831E0,-7.671412945E0,6.549293518E0,1.389317832E1
5.873139722E1,8.271964073E0,-4.634609699E0,4.984367847E0,1.071209221E1
5.873641457E1,6.430041313E0,-2.905431747E0,2.962670326E0,7.652736791E0
5.874143191E1,4.538078308E0,-2.836428165E0,1.205317497E0,5.485642144E0
5.874644926E1,2.838822603E0,-4.201487064E0,-5.528163910E-2,5.070943047E0
5.875146660E1,1.699942350E0,-6.249548435E0,-1.021964073E0,6.556757599E0
5.875648394E1,1.536410093E0,-7.987459183E0,-1.877790451E0,8.347823498E0
5.876150129E1,1.614237905E0,-9.734523773E0,-2.532477617E0,1.018725478E1
5.876651863E1,1.784116745E0,-1.096398163E1,-2.876105070E0,1.147449110E1
5.877153598E1,1.844736934E0,-1.181498718E1,-3.243142605E0,1.239011503E1
5.877655332E1,1.786464453E0,-1.242174911E1,-3.809680939E0,1.311506672E1
5.878157066E1,1.523483515E0,-1.299927521E1,-4.813972473E0,1.394548274E1
5.878658801E1,8.676372766E-1,-1.362795258E1,-8.283032417E0,1.597130276E1
5.879160535E1,8.838436604E-1,-1.179899693E1,-1.668861961E1,2.045745665E1
5.879662269E1,6.558665633E-1,-1.076316261E1,-2.024958229E1,2.294169596E1
5.880164004E1,-3.768090904E-1,-1.104736614E1,-2.253945923E1,2.510405358E1
5.880665738E1,-1.354733586E0,-1.170071793E1,-2.519087982E1,2.780867723E1
5.881167472E1,-2.448626280E0,-1.257328796E1,-2.772949219E1,3.054518093E1
5.881669207E1,-4.552242279E0,-1.366866779E1,-2.971069908E1,3.301940382E1
5.882170941E1,-7.122709274E0,-1.516339016E1,-3.074719048E1,3.501501265E1
5.882672676E1,-9.821441650E0,-1.690886879E1,-3.199679375E1,3.749887158E1
5.883174410E1,-1.271180058E1,-1.733137321E1,-3.428179932E1,4.046242869E1
5.883676144E1,-1.570154667E1,-1.719704437E1,-3.771735001E1,4.432691501E1
5.884177879E1,-1.906881332E1,-1.707765579E1,-4.303077316E1,5.006908635E1
5.884679613E1,-2.266459846E1,-1.733636093E1,-4.741405869E1,5.533829050E1
5.885181348E1,-2.575360489E1,-1.744566345E1,-5.175700760E1,6.038532250E1
5.885683082E1,-2.685103035E1,-1.902160263E1,-5.634623718E1,6.525103556E1
5.886184822E1,-2.706832314E1,-2.514366531E1,-5.767252350E1,6.849100663E1
5.886686561E1,-2.634807014E1,-3.390450287E1,-5.788701248E1,7.207386717E1
5.887188301E1,-2.258445549E1,-4.275617218E1,-5.582559204E1,7.385556591E1
5.887690040E1,-1.704743004E1,-5.194926453E1,-5.110342407E1,7.483916694E1
5.888191780E1,-1.284949684E1,-6.176695633E1,-4.258217621E1,7.611509833E1
5.888693519E1,-1.150647354E1,-6.974943542E1,-3.183227348E1,7.752855158E1
5.889195259E1,-9.333695412E0,-7.620884705E1,-2.136985397E1,7.969678097E1
5.889696999E1,-6.439334869E0,-8.105064392E1,-1.001165009E1,8.192011384E1
5.890198738E1,2.570498705E0,-1.040169754E2,3.988067627E1,1.114298298E2
5.890700478E1,3.470913696E1,-9.736168671E1,1.497323914E2,1.819445279E2
5.891202217E1,4.594005966E1,-6.454649353E1,1.503286896E2,1.699277900E2
5.891703957E1,3.052684784E1,-4.003504181E1,1.502209473E2,1.584330332E2
5.892205696E1,2.083670425E1,-2.602519035E1,1.500693817E2,1.537280004E2
5.892707436E1,1.393954849E1,-1.676986885E1,1.233262177E2,1.252393527E2
5.893209176E1,8.440855026E0,-1.102884293E1,7.981304932E1,8.101238332E1
5.893710915E1,4.123864174E0,-8.162492752E0,4.431133270E1,4.524518482E1
5.894212655E1,9.503171444E-1,-7.386980057E0,2.020839882E1,2.153717623E1
5.894714394E1,-9.703040719E-1,-7.630085468E0,7.876958370E0,1.100936726E1
5.895216134E1,-8.426908851E-1,-7.807548046E0,5.078192711E0,9.351789969E0
5.895717874E1,1.276351690E0,-7.381295681E0,7.077678204E0,1.030563576E1
5.896219613E1,3.739398956E0,-6.156815529E0,9.558447838E0,1.196885154E1
5.896721353E1,4.930706024E0,-4.529130936E0,9.970268250E0,1.200962688E1
5.897223092E1,4.550859928E0,-3.278467417E0,8.594245911E0,1.026254050E1
5.897724832E1,3.231973171E0,-3.007326841E0,6.181015015E0,7.595696935E0
5.898226572E1,2.113944530E0,-3.506887197E0,3.633867264E0,5.474669906E0
5.898728311E1,2.098278999E0,-4.372302055E0,1.386503220E0,5.044025297E0
5.899230051E1,3.299709558E0,-5.500975132E0,-7.735066414E-1,6.461201366E0
5.899731790E1,4.886489391E0,-7.218016148E0,-2.995790482E0,9.216956997E0
5.900233530E1,6.579454899E0,-9.543195724E0,-6.275612831E0,1.318124151E1
5.900735269E1,7.809170723E0,-1.199972534E1,-1.203758240E1,1.870507807E1
5.901237009E1,7.901454926E0,-1.397470951E1,-2.063549232E1,2.614477078E1
5.901738748E1,5.787851334E0,-1.476264381E1,-3.112160492E1,3.492834334E1
5.902240488E1,1.819672585E0,-1.499756527E1,-4.133850861E1,4.401261712E1
5.902742228E1,-1.509203434E0,-1.617208290E1,-5.013335800E1,5.269883817E1
5.903243967E1,-2.589827299E0,-1.760112000E1,-5.875909424E1,6.139330408E1
5.903745707E1,-4.068628788E0,-1.624787712E1,-6.827890015E1,7.030331042E1
5.904247447E1,-5.882696629E0,-1.353233147E1,-7.859396362E1,7.996712595E1
5.904749186E1,-7.596063614E0,-1.150520897E1,-8.769640350E1,8.877347128E1
5.905250926E1,-9.788386345E0,-1.150004196E1,-9.338462830E1,9.459784498E1
5.905752665E1,-1.379307365E1,-1.400991631E1,-9.331314850E1,9.536178647E1
5.906254405E1,-1.765568542E1,-1.867586708E1,-8.546813202E1,8.924860128E1
5.906756144E1,-1.903181458E1,-2.511670303E1,-7.105973053E1,7.773380243E1
5.907257884E1,-1.734768295E1,-3.189323044E1,-5.340805054E1,6.457971906E1
5.907759624E1,-1.329897690E1,-3.796394730E1,-3.557384109E1,5.369936919E1
5.908261363E1,-8.826048851E0,-4.333066177E1,-1.126008606E1,4.563151242E1
5.908763103E1,1.803239942E0,-4.079886627E1,9.352517700E1,1.020527212E2
5.909264842E1,1.311596775E1,-2.561569786E1,1.503065948E2,1.530368094E2
5.909766582E1,1.456844234E1,-1.696452141E1,1.501379395E2,1.517940558E2
5.910268322E1,1.701488876E1,-1.035483742E1,1.459335938E2,1.472866012E2
5.910770061E1,1.540145493E1,-3.909872770E0,1.105291977E2,1.116655518E2
5.911271795E1,1.057484818E1,2.062925100E-1,7.422923279E1,7.497899020E1
5.911773530E1,5.742891312E0,3.321337104E-1,4.620241165E1,4.655914471E1
5.912275264E1,2.852276325E0,-2.396295786E0,2.625978088E1,2.652270359E1
5.912776998E1,1.848433018E0,-6.095788002E0,1.464659119E1,1.597178667E1
5.913278733E1,1.302804470E0,-9.443091393E0,8.680595398E0,1.289271155E1
5.913780467E1,3.899303675E-1,-1.113457298E1,7.547518730E0,1.345718396E1
5.914282202E1,-1.109815836E0,-1.155367756E1,9.983266830E0,1.530963007E1
5.914783936E1,-2.338269472E0,-1.080962658E1,1.482422066E1,1.849521692E1
5.915285670E1,-2.841208220E0,-8.931096077E0,2.066286850E1,2.268900782E1
5.915787405E1,-3.119421482E0,-6.489742279E0,2.521273994E1,2.622078948E1
5.916289139E1,-3.488243341E0,-4.448260784E0,2.796501923E1,2.853063557E1
5.916790874E1,-3.546758175E0,-3.369506836E0,2.792564011E1,2.835091613E1
5.917292608E1,-2.896267176E0,-3.332134247E0,2.595956612E1,2.633231010E1
5.917794342E1,-1.456082582E0,-4.057905674E0,2.296108246E1,2.336232186E1
5.918296077E1,4.444657266E-1,-5.152934551E0,1.958038712E1,2.025195901E1
5.918797811E1,2.357209444E0,-6.309868336E0,1.616581726E1,1.751298154E1
5.919299545E1,3.915391922E0,-7.418718815E0,1.304593945E1,1.551013278E1
5.919801280E1,5.139216423E0,-8.389465332E0,1.018035316E1,1.415748087E1
5.920303014E1,5.938311577E0,-9.247635841E0,7.471023560E0,1.328903706E1
5.920804748E1,6.256389141E0,-1.018168068E1,5.044649124E0,1.297141131E1
5.921306483E1,6.200426102E0,-1.136151886E1,2.826812744E0,1.324840613E1
5.921808217E1,5.920304298E0,-1.263681221E1,8.244047165E-1,1.397922276E1
5.922309952E1,5.627785683E0,-1.399114418E1,-1.051455021E0,1.511719699E1
5.922811686E1,5.366602898E0,-1.546988773E1,-3.023659229E0,1.665113715E1
5.923313420E1,5.188790798E0,-1.705093956E1,-5.190854073E0,1.856348717E1
5.923815155E1,5.179152489E0,-1.865884781E1,-7.556422234E0,2.078643161E1
5.924316889E1,5.265246391E0,-2.025105667E1,-9.918684959E0,2.315617471E1
5.924818624E1,5.184924126E0,-2.167928696E1,-1.247871304E1,2.554590378E1
5.925320358E1,4.789001942E0,-2.256968307E1,-1.531430435E1,2.769211172E1
5.925822092E1,4.337594509E0,-2.273998451E1,-1.858115005E1,2.968468897E1
5.926323827E1,3.656423569E0,-2.203620529E1,-2.275743294E1,3.188831339E1
5.926825561E1,2.560689449E0,-2.079195786E1,-2.766335106E1,3.470048463E1
5.927327295E1,8.015660048E-1,-1.958523369E1,-3.257114410E1,3.801451453E1
5.927829030E1,-1.525864482E0,-1.898949432E1,-3.695152664E1,4.157336260E1
5.928330764E1,-2.655215025E0,-1.713599205E1,-4.124142838E1,4.473866119E1
5.928832498E1,-4.396620274E0,-1.624564362E1,-4.415247726E1,4.725137516E1
5.929334233E1,-6.168811321E0,-1.586906528E1,-4.606053543E1,4.910656158E1
5.929835967E1,-8.118844986E0,-1.551558876E1,-4.730953217E1,5.044641684E1
5.930337702E1,-1.044796848E1,-1.507824898E1,-4.760435867E1,5.101655224E1
5.930839436E1,-1.307456303E1,-1.426774311E1,-4.749575043E1,5.128702565E1
5.931341170E1,-1.509751701E1,-1.315305424E1,-4.713596725E1,5.121266703E1
5.931842905E1,-1.656126785E1,-1.230519295E1,-4.625933456E1,5.065194370E1
5.932344639E1,-1.771847153E1,-1.235576439E1,-4.451869965E1,4.948256021E1
5.932846374E1,-1.819206047E1,-1.249570656E1,-4.293403244E1,4.827447450E1
5.933348108E1,-1.786808968E1,-1.278102493E1,-4.254374313E1,4.788103285E1
5.933849842E1,-1.734668922E1,-1.358126259E1,-4.262604904E1,4.798268831E1
5.934351577E1,-1.678291512E1,-1.525973988E1,-4.279422379E1,4.843419753E1
5.934853311E1,-1.594411755E1,-1.832180405E1,-4.263230515E1,4.906543417E1
5.935355045E1,-1.418021584E1,-2.280735779E1,-4.123516464E1,4.920968292E1
5.935856785E1,-1.219054413E1,-2.891385651E1,-3.920721817E1,5.021778988E1
5.936358525E1,-1.124830246E1,-3.652557755E1,-3.835702515E1,5.414705441E1
5.936860264E1,-1.025457001E1,-4.499344254E1,-3.691357422E1,5.909465322E1
5.937362004E1,-7.899134159E0,-5.402671432E1,-3.337828064E1,6.399524826E1
5.937863743E1,-3.147290707E0,-6.420492554E1,-1.415253067E1,6.582151644E1
5.938365483E1,7.175042629E0,-6.504800415E1,1.057780838E2,1.243853974E2
5.938867222E1,1.152439594E0,-4.921895599E1,1.504508820E2,1.583013001E2
5.939368962E1,-6.974971294E0,-3.463269424E1,1.502662354E2,1.543632574E2
5.939870702E1,-3.699528456E0,-2.018527603E1,1.500783997E2,1.514749416E2
5.940372441E1,4.579498768E0,-7.231955051E0,1.251273117E2,1.254197637E2
5.940874181E1,3.144198656E0,-1.046430230E0,9.010879517E1,9.016970649E1
5.941375920E1,-2.021951675E0,-2.157763958E0,6.267524338E1,6.274496288E1
5.941877660E1,-5.152954102E0,-6.657873631E0,4.242710114E1,4.325435386E1
5.942379400E1,-6.234822273E0,-1.106290054E1,3.193424606E1,3.436650766E1
5.942881139E1,-5.977721214E0,-1.267215061E1,2.864893913E1,3.189166451E1
5.943382879E1,-4.810128212E0,-1.115899944E1,2.972859001E1,3.211619009E1
5.943884618E1,-2.598494530E0,-7.950301170E0,3.273100281E1,3.378280639E1
5.944386358E1,-3.248298168E-2,-5.602981567E0,3.533787155E1,3.577931838E1
5.944888098E1,2.074162483E0,-5.067671299E0,3.578193665E1,3.619848661E1
5.945389837E1,3.682064772E0,-5.803258419E0,3.266971970E1,3.338481682E1
5.945891577E1,5.464378834E0,-7.336101532E0,2.818327904E1,2.963064358E1
5.946393316E1,7.895344734E0,-9.872427940E0,2.329157066E1,2.650091632E1
5.946895056E1,1.100708771E1,-1.333635616E1,1.851730347E1,2.533584226E1
5.947396795E1,1.430291653E1,-1.737048340E1,1.345981407E1,2.621971986E1
5.947898535E1,1.689857292E1,-2.165817451E1,6.786986351E0,2.829666895E1
5.948400275E1,2.005705643E1,-2.538628960E1,-1.929018021E0,3.241095991E1
5.948902014E1,2.374908066E1,-2.776664543E1,-1.299002647E1,3.877816677E1
5.949403754E1,2.642272377E1,-2.965353203E1,-2.583186340E1,4.737908252E1
5.949905493E1,2.451666069E1,-3.069312668E1,-3.950854492E1,5.571408977E1
5.950407233E1,1.714520454E1,-3.134600067E1,-5.174049377E1,6.287772653E1
5.950908972E1,1.140792465E1,-3.584709167E1,-6.103234100E1,7.169450031E1
5.951410712E1,5.194018364E0,-3.747026062E1,-7.172885132E1,8.109270232E1
5.951912452E1,-2.895171642E0,-3.167412949E1,-8.453610229E1,9.032156492E1
5.952414191E1,-1.164060783E1,-2.133231926E1,-9.874642944E1,1.016928165E2
5.952915931E1,-2.035076141E1,-1.560101509E1,-1.083159180E2,1.113098524E2
5.953417670E1,-2.944274521E1,-1.890429688E1,-1.105743637E2,1.159781772E2
5.953919410E1,-3.413023758E1,-2.338577461E1,-1.076863098E2,1.153607771E2
5.954421150E1,-3.393232727E1,-2.638238144E1,-9.988084412E1,1.087364516E2
5.954922889E1,-2.968722916E1,-2.951176453E1,-8.909773254E1,9.844126048E1
5.955424629E1,-2.377471352E1,-3.507623672E1,-7.670705414E1,8.763305050E1
5.955926368E1,-1.776414871E1,-4.252412033E1,-6.402339172E1,7.888510935E1
5.956428108E1,-1.176149845E1,-5.039572525E1,-5.149404907E1,7.300478792E1
5.956929848E1,-6.447047710E0,-5.886340332E1,-4.044187546E1,7.170780965E1
5.957431587E1,-9.845616817E-1,-6.760340118E1,-3.038142776E1,7.412300835E1
5.957933327E1,7.253604412E0,-7.623899078E1,-6.755250454E0,7.688063411E1
5.958435066E1,3.873955917E1,-6.242460251E1,1.343922729E2,1.531628789E2
5.958936806E1,5.069094086E1,-3.364560699E1,1.504105988E2,1.622496428E2
5.959438545E1,4.080858231E1,-2.100492287E1,1.502522430E2,1.571059633E2
5.959940285E1,2.074206924E1,-1.282523537E1,1.494671478E2,1.514435485E2
5.960442019E1,1.740274811E1,-3.538629532E0,1.204542999E2,1.217563793E2
5.960943754E1,1.254354858E1,8.036803007E-1,9.065697479E1,9.152416944E1
5.961445488E1,5.428452492E0,-1.624794602E0,6.371047211E1,6.396195987E1
5.961947222E1,1.282155275E0,-7.003653526E0,4.182869720E1,4.243035464E1
5.962448957E1,4.546359181E-2,-1.072412014E1,2.657049179E1,2.865309501E1
5.962950691E1,2.021849453E-1,-1.090844631E1,1.678488922E1,2.001918045E1
5.963452426E1,2.826124430E-2,-8.820703506E0,1.189101410E1,1.480546606E1
5.963954160E1,-1.129242897E0,-6.685310841E0,1.140848446E1,1.327109974E1
5.964455894E1,-3.080122471E0,-5.664550781E0,1.380958462E1,1.524069937E1
5.964957629E1,-4.621121407E0,-4.046943665E0,1.785045242E1,1.887779563E1
5.965459363E1,-5.321332455E0,-2.786586285E0,2.140453720E1,2.223141595E1
5.965961098E1,-5.326592445E0,-2.579491138E0,2.285578346E1,2.360959973E1
5.966462832E1,-4.457051277E0,-3.173943996E0,2.234159470E1,2.300187123E1
5.966964566E1,-2.689901352E0,-4.113992691E0,2.058350945E1,2.116226279E1
5.967466301E1,-3.490353227E-1,-5.009424210E0,1.838868332E1,1.906199965E1
5.967968035E1,2.058041573E0,-5.957930565E0,1.603260040E1,1.722720951E1
5.968469769E1,4.054693699E0,-6.985598087E0,1.366610718E1,1.587455848E1
5.968971504E1,5.371895790E0,-7.980255604E0,1.125333309E1,1.480470363E1
5.969473238E1,5.856363773E0,-8.925153732E0,8.629241943E0,1.372658670E1
5.969974973E1,5.689192772E0,-9.788827896E0,5.973178864E0,1.280105198E1
5.970476707E1,5.175037384E0,-1.067803574E1,3.368325710E0,1.233479133E1
5.970978441E1,4.602595329E0,-1.167086315E1,8.496990204E-1,1.257437549E1
5.971480176E1,4.192433834E0,-1.273534966E1,-1.447561741E0,1.348558739E1
5.971981910E1,3.944404840E0,-1.404537201E1,-3.527432442E0,1.500911670E1
5.972483644E1,3.791377306E0,-1.560698318E1,-5.470809937E0,1.696709248E1
5.972985379E1,3.834168673E0,-1.722967529E1,-7.330444336E0,1.911276993E1
5.973487113E1,4.106667519E0,-1.875624657E1,-8.973262787E0,2.119388941E1
5.973988848E1,4.623613834E0,-2.022680283E1,-1.020915699E1,2.312419175E1
5.974490582E1,5.415375710E0,-2.179270554E1,-1.095340347E1,2.498450232E1
5.974992316E1,6.265288830E0,-2.342483330E1,-1.156091881E1,2.686319979E1
5.975494051E1,6.417642117E0,-2.457269669E1,-1.306537819E1,2.856059628E1
5.975995785E1,5.227317810E0,-2.488539505E1,-1.606044579E1,3.007566553E1
5.976497519E1,2.693176270E0,-2.465563011E1,-2.069156265E1,3.230006284E1
5.976999254E1,-8.111280203E-1,-2.415989304E1,-2.653227425E1,3.589317396E1
5.977500988E1,-4.407805920E0,-2.374655342E1,-3.275135803E1,4.069372194E1
5.978002723E1,-7.780233860E0,-2.310061455E1,-3.922659683E1,4.618329060E1
5.978504457E1,-1.074211216E1,-2.166449928E1,-4.591807175E1,5.189617342E1
5.979006191E1,-1.344653606E1,-1.945237350E1,-5.194352341E1,5.707305661E1
5.979507926E1,-1.563581944E1,-1.685708046E1,-5.870780182E1,6.304955198E1
5.980009660E1,-1.554205704E1,-1.640298271E1,-6.486656952E1,6.868977522E1
5.980511394E1,-1.397333908E1,-1.628480911E1,-6.872565460E1,7.199767228E1
5.981013129E1,-1.236650944E1,-1.613457870E1,-7.267956543E1,7.546902952E1
5.981514863E1,-1.123190784E1,-1.641422653E1,-7.681670380E1,7.934978619E1
5.982016598E1,-1.112704468E1,-1.764567375E1,-7.926310730E1,8.196231515E1
5.982518332E1,-1.217359638E1,-2.076078033E1,-7.915636444E1,8.273413129E1
5.983020066E1,-1.348522472E1,-2.590463829E1,-7.666842651E1,8.204236220E1
5.983521801E1,-1.433093739E1,-3.332539749E1,-7.172814178E1,8.037962558E1
5.984023535E1,-1.430475521E1,-4.215405273E1,-6.391136169E1,7.788614984E1
5.984525269E1,-1.330071449E1,-5.249265671E1,-5.444784927E1,7.679164215E1
5.985027009E1,-1.210961342E1,-6.453675079E1,-4.505871582E1,7.963619034E1
5.985528749E1,-1.111324215E1,-7.886507416E1,-3.691856384E1,8.778487586E1
5.986030488E1,-9.229948044E0,-9.664751434E1,-2.769053078E1,1.009588999E2
5.986532228E1,-3.815897465E0,-1.215314484E2,-1.107072639E1,1.220942873E2
5.987033967E1,2.823380470E1,-1.091125946E2,1.268970490E2,1.697220288E2
5.987535707E1,4.752582550E1,-7.493876648E1,1.505707550E2,1.747743547E2
5.988037446E1,5.399180603E1,-4.951739120E1,1.504679413E2,1.673549775E2
5.988539186E1,4.645480728E1,-2.699256325E1,1.503484039E2,1.596599203E2
5.989040926E1,3.960821152E1,-1.091812325E1,1.408945618E2,1.467627111E2
5.989542665E1,3.306602097E1,-5.407465935E0,1.061952820E2,1.113554684E2
5.990044405E1,2.410122681E1,-7.979618549E0,7.892359924E1,8.290644102E1
5.990546144E1,1.628321457E1,-1.192637348E1,5.892911911E1,6.228982694E1
5.991047884E1,1.207271767E1,-1.198837566E1,4.647635651E1,4.949265983E1
5.991549624E1,1.079629993E1,-8.822872162E0,4.124977875E1,4.354247825E1
5.992051363E1,9.635487556E0,-6.763731480E0,3.827207565E1,4.004175894E1
5.992553103E1,7.679497242E0,-7.941901684E0,3.371672821E1,3.548050509E1
5.993054842E1,6.061300278E0,-1.132982254E1,2.752199554E1,3.037374654E1
5.993556582E1,5.351850510E0,-1.528290176E1,2.039672279E1,2.604295857E1
5.994058322E1,4.936788082E0,-1.944281006E1,1.083045387E1,2.279678641E1
5.994560061E1,4.171477318E0,-2.373553276E1,-4.574370384E-1,2.410365091E1
5.995061801E1,3.807552576E0,-2.932492065E1,-8.755635262E0,3.084006448E1
5.995563540E1,2.127436638E0,-3.204625702E1,-2.651773834E1,4.164947806E1
5.996065280E1,-2.711722851E-1,-3.437368393E1,-4.316318512E1,5.517865739E1
5.996567019E1,-2.879490614E0,-3.707064056E1,-5.752922058E1,6.849916115E1
5.997068759E1,-6.693561077E0,-3.737661743E1,-7.173052979E1,8.116085383E1
5.997570499E1,-9.729008675E0,-3.498299789E1,-8.805887604E1,9.525140104E1
5.998072238E1,-1.045564938E1,-2.967934990E1,-1.046872177E2,1.093142167E2
5.998573978E1,-9.670779228E0,-2.407897949E1,-1.179590378E2,1.207793683E2
5.999075717E1,-9.981135368E0,-2.114145660E1,-1.240592957E2,1.262429922E2
5.999577457E1,-1.214755154E1,-2.119272995E1,-1.235024490E2,1.258949949E2
6.000079197E1,-1.543809319E1,-2.310447311E1,-1.143954620E2,1.177220164E2
6.000580936E1,-1.748416901E1,-2.770360947E1,-9.931521606E1,1.045786703E2
6.001082676E1,-1.742609215E1,-3.399095917E1,-8.452819061E1,9.275812094E1
6.001584415E1,-1.589899063E1,-4.056461334E1,-7.139883423E1,8.364244908E1
6.002086155E1,-1.268756199E1,-4.866502762E1,-5.767002869E1,7.651856867E1
6.002587894E1,-8.469550133E0,-5.872645187E1,-4.330464554E1,7.345625742E1
6.003089634E1,2.229712725E0,-6.886730194E1,7.581467628E-1,6.890755896E1
6.003591374E1,2.502123642E1,-5.637963104E1,1.368225250E2,1.500837380E2
6.004093113E1,2.899813271E1,-3.202560043E1,1.505912170E2,1.566660315E2
6.004594853E1,2.983874512E1,-1.502244759E1,1.504015656E2,1.540670489E2
6.005096592E1,2.193021584E1,-1.440578699E0,1.496392670E2,1.512445697E2
6.005598332E1,1.863883972E1,6.804366589E0,1.210942383E2,1.227090881E2
6.006100072E1,1.178936195E1,6.675939560E0,8.368237305E1,8.477202831E1
6.006601811E1,4.350917816E0,1.353742838E0,5.324623108E1,5.344084795E1
6.007103551E1,1.000914931E0,-3.896677256E0,3.251376724E1,3.276173049E1
6.007605290E1,7.451831102E-1,-6.569756508E0,1.933569336E1,2.043492198E1
6.008107030E1,-1.633501798E-2,-6.721141338E0,1.119693947E1,1.305930554E1
6.008608769E1,-2.690369606E0,-6.103105068E0,6.077918530E0,9.023695127E0
6.009110504E1,-5.122619152E0,-5.735500336E0,3.295495510E0,8.366449769E0
6.009612238E1,-6.895738602E0,-4.766966343E0,2.544874668E0,8.760797113E0
6.010113972E1,-7.691441059E0,-4.738006115E0,2.966690063E0,9.508323587E0
6.010615707E1,-7.024298668E0,-4.733394146E0,4.180851936E0,9.445915246E0
6.011117441E1,-4.347774982E0,-4.575340271E0,6.946254730E0,9.385485639E0
6.011619176E1,-9.474666119E-1,-4.464306355E0,9.897850990E0,1.089932009E1
6.012120910E1,2.101849079E0,-4.097439289E0,1.218437672E1,1.302558307E1
6.012622644E1,4.353879452E0,-3.616016626E0,1.387395859E1,1.498394372E1
6.013124379E1,5.601473808E0,-3.299523354E0,1.506800175E1,1.641060754E1
6.013626113E1,5.890391827E0,-3.240063667E0,1.559512234E1,1.698241941E1
6.014127848E1,5.560997963E0,-3.256154537E0,1.553289890E1,1.681660456E1
6.014629582E1,4.871335030E0,-3.251793146E0,1.508807755E1,1.618499761E1
6.015131316E1,4.203248024E0,-3.388921976E0,1.437641335E1,1.535686644E1
6.015633051E1,3.611001015E0,-3.661630630E0,1.312162399E1,1.409339858E1
6.016134785E1,3.165097475E0,-4.097017288E0,1.136856461E1,1.249190353E1
6.016636519E1,2.905726910E0,-4.683619976E0,9.401385307E0,1.089796268E1
6.017138254E1,2.954819202E0,-5.366517067E0,7.470413685E0,9.661135677E0
6.017639988E1,3.339448214E0,-5.928265095E0,5.572064877E0,8.794552200E0
6.018141723E1,3.900368929E0,-6.362242699E0,3.769610405E0,8.360680148E0
6.018643457E1,4.655919075E0,-6.925247192E0,2.322230339E0,8.661950407E0
6.019145191E1,5.384812355E0,-7.658708096E0,7.522292137E-1,9.392436456E0
6.019646926E1,5.883852005E0,-8.508126259E0,-7.098088264E-1,1.036878756E1
6.020148660E1,6.213672161E0,-9.581783295E0,-1.934206009E0,1.158280820E1
6.020650394E1,6.588603020E0,-1.069609070E1,-3.112082720E0,1.294222179E1
6.021152129E1,7.030804157E0,-1.176795769E1,-4.310204029E0,1.436993020E1
